0, 59
2089, 143
2090, 121
2091, 143
2092, 129
2093, 128
2094, 117
2095, 166
2096, 145
2097, 142
2098, 127
2099, 147
2100, 126
2101, 136
2102, 117
2103, 156
2104, 135
2105, 132
2106, 119
2107, 140
2108, 125
2109, 127
2110, 110
2111, 167
2112, 148
2113, 151
2114, 136
2115, 153
2116, 135
2117, 137
2118, 116
2119, 162
2120, 144
2121, 139
2122, 127
2123, 146
2124, 127
2125, 131
2126, 118
2127, 163
2128, 144
2129, 139
2130, 127
2131, 149
2132, 133
2133, 133
2134, 119
2135, 154
2136, 130
2137, 136
2138, 124
2139, 141
2140, 126
2141, 127
2142, 112
2143, 170
2144, 149
2145, 145
2146, 131
2147, 150
2148, 130
2149, 138
2150, 121
2151, 157
2152, 138
2153, 139
2154, 125
2155, 143
2156, 128
2157, 131
2158, 116
2159, 161
2160, 138
2161, 142
2162, 128
2163, 146
2164, 128
2165, 132
2166, 118
2167, 152
2168, 135
2169, 132
2170, 121
2171, 138
2172, 126
2173, 124
2174, 109
2175, 177
2176, 150
2177, 148
2178, 128
2179, 154
2180, 137
2181, 138
2182, 116
2183, 158
2184, 141
2185, 139
2186, 126
2187, 150
2188, 130
2189, 134
2190, 114
2191, 162
2192, 138
2193, 147
2194, 124
2195, 150
2196, 132
2197, 129
2198, 117
2199, 156
2200, 136
2201, 136
2202, 122
2203, 143
2204, 126
2205, 129
2206, 112
2207, 169
2208, 145
2209, 145
2210, 131
2211, 151
2212, 136
2213, 135
2214, 122
2215, 158
2216, 141
2217, 137
2218, 123
2219, 142
2220, 120
2221, 131
2222, 116
2223, 166
2224, 142
2225, 138
2226, 121
2227, 145
2228, 126
2229, 132
2230, 118
2231, 151
2232, 134
2233, 127
2234, 126
2235, 137
2236, 119
2237, 130
2238, 112
2239, 171
2240, 149
2241, 152
2242, 129
2243, 155
2244, 132
2245, 141
2246, 124
2247, 161
2248, 139
2249, 141
2250, 131
2251, 141
2252, 131
2253, 130
2254, 116
2255, 165
2256, 144
2257, 145
2258, 128
2259, 152
2260, 131
2261, 131
2262, 121
2263, 152
2264, 132
2265, 134
2266, 116
2267, 143
2268, 123
2269, 126
2270, 112
2271, 168
2272, 146
2273, 147
2274, 131
2275, 150
2276, 127
2277, 135
2278, 118
2279, 150
2280, 129
2281, 139
2282, 123
2283, 142
2284, 121
2285, 129
2286, 118
2287, 161
2288, 143
2289, 141
2290, 123
2291, 146
2292, 128
2293, 135
2294, 114
2295, 149
2296, 134
2297, 133
2298, 119
2299, 138
2300, 125
2301, 124
2302, 109
2303, 180
2304, 153
2305, 148
2306, 134
2307, 153
2308, 134
2309, 138
2310, 126
2311, 162
2312, 140
2313, 141
2314, 123
2315, 143
2316, 129
2317, 129
2318, 118
2319, 167
2320, 151
2321, 148
2322, 128
2323, 146
2324, 127
2325, 138
2326, 123
2327, 154
2328, 136
2329, 136
2330, 121
2331, 142
2332, 122
2333, 131
2334, 111
2335, 171
2336, 148
2337, 143
2338, 129
2339, 152
2340, 127
2341, 136
2342, 121
2343, 157
2344, 135
2345, 137
2346, 125
2347, 142
2348, 125
2349, 136
2350, 120
2351, 166
2352, 137
2353, 139
2354, 131
2355, 143
2356, 135
2357, 136
2358, 118
2359, 156
2360, 133
2361, 134
2362, 119
2363, 139
2364, 120
2365, 130
2366, 110
2367, 163
2368, 147
2369, 150
2370, 134
2371, 148
2372, 138
2373, 135
2374, 122
2375, 161
2376, 136
2377, 137
2378, 127
2379, 145
2380, 127
2381, 125
2382, 117
2383, 163
2384, 146
2385, 146
2386, 123
2387, 150
2388, 132
2389, 131
2390, 121
2391, 152
2392, 133
2393, 140
2394, 116
2395, 140
2396, 123
2397, 129
2398, 119
2399, 168
2400, 144
2401, 147
2402, 136
2403, 151
2404, 137
2405, 132
2406, 121
2407, 158
2408, 138
2409, 136
2410, 116
2411, 142
2412, 126
2413, 127
2414, 114
2415, 159
2416, 142
2417, 142
2418, 123
2419, 146
2420, 132
2421, 129
2422, 116
2423, 150
2424, 130
2425, 135
2426, 114
2427, 141
2428, 122
2429, 123
2430, 113
2431, 175
2432, 153
2433, 152
2434, 134
2435, 154
2436, 129
2437, 132
2438, 126
2439, 157
2440, 139
2441, 141
2442, 123
2443, 147
2444, 127
2445, 131
2446, 116
2447, 163
2448, 143
2449, 143
2450, 129
2451, 149
2452, 135
2453, 136
2454, 118
2455, 152
2456, 136
2457, 138
2458, 126
2459, 143
2460, 127
2461, 127
2462, 116
2463, 166
2464, 147
2465, 143
2466, 127
2467, 150
2468, 130
2469, 135
2470, 119
2471, 159
2472, 134
2473, 137
2474, 127
2475, 143
2476, 121
2477, 127
2478, 116
2479, 159
2480, 137
2481, 143
2482, 120
2483, 146
2484, 130
2485, 133
2486, 117
2487, 154
2488, 131
2489, 133
2490, 119
2491, 139
2492, 119
2493, 122
2494, 114
2495, 175
2496, 154
2497, 151
2498, 131
2499, 150
2500, 132
2501, 131
2502, 119
2503, 159
2504, 135
2505, 141
2506, 123
2507, 146
2508, 129
2509, 132
2510, 117
2511, 161
2512, 141
2513, 144
2514, 126
2515, 145
2516, 129
2517, 129
2518, 117
2519, 154
2520, 137
2521, 134
2522, 122
2523, 140
2524, 126
2525, 128
2526, 114
2527, 163
2528, 148
2529, 146
2530, 130
2531, 147
2532, 132
2533, 130
2534, 120
2535, 155
2536, 133
2537, 135
2538, 127
2539, 143
2540, 127
2541, 127
2542, 111
2543, 158
2544, 134
2545, 143
2546, 131
2547, 145
2548, 127
2549, 132
2550, 114
2551, 146
2552, 128
2553, 128
2554, 116
2555, 141
2556, 122
2557, 129
2558, 113
2559, 181
2560, 154
2561, 151
2562, 135
2563, 156
2564, 137
2565, 143
2566, 122
2567, 156
2568, 145
2569, 144
2570, 130
2571, 145
2572, 130
2573, 127
2574, 120
2575, 162
2576, 141
2577, 144
2578, 130
2579, 149
2580, 129
2581, 137
2582, 123
2583, 157
2584, 134
2585, 134
2586, 122
2587, 144
2588, 120
2589, 127
2590, 119
2591, 174
2592, 150
2593, 145
2594, 130
2595, 150
2596, 135
2597, 134
2598, 121
2599, 159
2600, 134
2601, 140
2602, 121
2603, 146
2604, 129
2605, 129
2606, 117
2607, 162
2608, 139
2609, 141
2610, 129
2611, 147
2612, 134
2613, 131
2614, 117
2615, 150
2616, 135
2617, 132
2618, 124
2619, 139
2620, 121
2621, 129
2622, 113
2623, 178
2624, 151
2625, 151
2626, 128
2627, 149
2628, 135
2629, 133
2630, 123
2631, 161
2632, 139
2633, 142
2634, 127
2635, 144
2636, 123
2637, 131
2638, 116
2639, 166
2640, 142
2641, 146
2642, 130
2643, 146
2644, 131
2645, 133
2646, 119
2647, 150
2648, 137
2649, 131
2650, 122
2651, 141
2652, 123
2653, 124
2654, 114
2655, 165
2656, 143
2657, 147
2658, 132
2659, 146
2660, 131
2661, 133
2662, 113
2663, 159
2664, 136
2665, 141
2666, 119
2667, 142
2668, 123
2669, 127
2670, 114
2671, 155
2672, 142
2673, 139
2674, 124
2675, 144
2676, 130
2677, 128
2678, 125
2679, 153
2680, 132
2681, 135
2682, 111
2683, 137
2684, 119
2685, 124
2686, 109
2687, 171
2688, 152
2689, 153
2690, 138
2691, 162
2692, 130
2693, 136
2694, 125
2695, 163
2696, 139
2697, 142
2698, 124
2699, 150
2700, 130
2701, 133
2702, 118
2703, 166
2704, 143
2705, 138
2706, 130
2707, 150
2708, 126
2709, 137
2710, 122
2711, 152
2712, 134
2713, 136
2714, 122
2715, 144
2716, 126
2717, 130
2718, 112
2719, 163
2720, 149
2721, 146
2722, 128
2723, 154
2724, 131
2725, 133
2726, 125
2727, 155
2728, 136
2729, 137
2730, 129
2731, 144
2732, 124
2733, 130
2734, 116
2735, 158
2736, 139
2737, 143
2738, 128
2739, 146
2740, 134
2741, 134
2742, 114
2743, 152
2744, 134
2745, 136
2746, 115
2747, 141
2748, 125
2749, 122
2750, 112
2751, 172
2752, 147
2753, 149
2754, 133
2755, 153
2756, 133
2757, 133
2758, 128
2759, 161
2760, 139
2761, 136
2762, 129
2763, 144
2764, 126
2765, 130
2766, 117
2767, 168
2768, 139
2769, 147
2770, 127
2771, 150
2772, 127
2773, 132
2774, 119
2775, 151
2776, 139
2777, 135
2778, 118
2779, 141
2780, 119
2781, 127
2782, 115
2783, 165
2784, 143
2785, 144
2786, 124
2787, 148
2788, 131
2789, 132
2790, 119
2791, 157
2792, 134
2793, 135
2794, 125
2795, 144
2796, 126
2797, 130
2798, 110
2799, 163
2800, 142
2801, 141
2802, 129
2803, 143
2804, 126
2805, 128
2806, 118
2807, 152
2808, 131
2809, 133
2810, 116
2811, 136
2812, 119
2813, 126
2814, 117
2815, 180
2816, 152
2817, 153
2818, 135
2819, 153
2820, 142
2821, 136
2822, 126
2823, 163
2824, 139
2825, 138
2826, 129
2827, 145
2828, 126
2829, 134
2830, 121
2831, 161
2832, 143
2833, 140
2834, 128
2835, 146
2836, 130
2837, 138
2838, 126
2839, 153
2840, 134
2841, 142
2842, 124
2843, 138
2844, 128
2845, 131
2846, 116
2847, 170
2848, 145
2849, 150
2850, 131
2851, 150
2852, 131
2853, 131
2854, 123
2855, 157
2856, 136
2857, 134
2858, 125
2859, 141
2860, 126
2861, 133
2862, 114
2863, 161
2864, 145
2865, 147
2866, 124
2867, 143
2868, 129
2869, 131
2870, 117
2871, 151
2872, 129
2873, 140
2874, 119
2875, 141
2876, 126
2877, 123
2878, 113
2879, 174
2880, 153
2881, 149
2882, 133
2883, 156
2884, 130
2885, 136
2886, 125
2887, 158
2888, 140
2889, 140
2890, 125
2891, 142
2892, 127
2893, 125
2894, 117
2895, 166
2896, 142
2897, 139
2898, 125
2899, 146
2900, 130
2901, 127
2902, 121
2903, 151
2904, 132
2905, 128
2906, 124
2907, 141
2908, 123
2909, 127
2910, 117
2911, 171
2912, 147
2913, 149
2914, 125
2915, 146
2916, 132
2917, 137
2918, 117
2919, 156
2920, 137
2921, 139
2922, 119
2923, 141
2924, 125
2925, 131
2926, 115
2927, 161
2928, 139
2929, 135
2930, 127
2931, 145
2932, 130
2933, 134
2934, 114
2935, 148
2936, 137
2937, 137
2938, 113
2939, 142
2940, 123
2941, 131
2942, 111
2943, 173
2944, 151
2945, 152
2946, 130
2947, 155
2948, 133
2949, 136
2950, 120
2951, 156
2952, 135
2953, 143
2954, 126
2955, 147
2956, 125
2957, 132
2958, 119
2959, 161
2960, 142
2961, 145
2962, 130
2963, 146
2964, 132
2965, 131
2966, 119
2967, 152
2968, 137
2969, 133
2970, 120
2971, 145
2972, 125
2973, 125
2974, 116
2975, 170
2976, 150
2977, 145
2978, 124
2979, 154
2980, 133
2981, 133
2982, 127
2983, 155
2984, 135
2985, 140
2986, 121
2987, 139
2988, 125
2989, 131
2990, 117
2991, 163
2992, 136
2993, 143
2994, 124
2995, 140
2996, 129
2997, 126
2998, 112
2999, 152
3000, 129
3001, 135
3002, 123
3003, 140
3004, 120
3005, 127
3006, 110
3007, 176
3008, 152
3009, 152
3010, 132
3011, 154
3012, 139
3013, 136
3014, 120
3015, 160
3016, 141
3017, 141
3018, 124
3019, 146
3020, 120
3021, 126
3022, 123
3023, 166
3024, 139
3025, 138
3026, 131
3027, 144
3028, 128
3029, 133
3030, 116
3031, 151
3032, 134
3033, 133
3034, 119
3035, 143
3036, 116
3037, 127
3038, 117
3039, 169
3040, 145
3041, 143
3042, 126
3043, 148
3044, 136
3045, 132
3046, 118
3047, 152
3048, 135
3049, 132
3050, 123
3051, 138
3052, 131
3053, 123
3054, 114
3055, 159
3056, 135
3057, 139
3058, 126
3059, 142
3060, 125
3061, 130
3062, 110
3063, 150
3064, 126
3065, 127
3066, 117
3067, 141
3068, 126
3069, 121
3070, 116
3071, 177
3072, 155
3073, 147
3074, 138
3075, 153
3076, 140
3077, 134
3078, 122
3079, 161
3080, 141
3081, 140
3082, 128
3083, 144
3084, 131
3085, 134
3086, 128
3087, 164
3088, 146
3089, 144
3090, 131
3091, 151
3092, 132
3093, 134
3094, 120
3095, 157
3096, 134
3097, 142
3098, 118
3099, 139
3100, 130
3101, 129
3102, 115
3103, 174
3104, 145
3105, 150
3106, 130
3107, 155
3108, 130
3109, 132
3110, 124
3111, 160
3112, 134
3113, 136
3114, 127
3115, 144
3116, 124
3117, 131
3118, 116
3119, 161
3120, 140
3121, 136
3122, 128
3123, 150
3124, 133
3125, 129
3126, 119
3127, 156
3128, 139
3129, 133
3130, 123
3131, 140
3132, 124
3133, 132
3134, 112
3135, 177
3136, 155
3137, 150
3138, 136
3139, 156
3140, 134
3141, 136
3142, 124
3143, 159
3144, 143
3145, 139
3146, 127
3147, 144
3148, 127
3149, 133
3150, 117
3151, 162
3152, 143
3153, 140
3154, 128
3155, 151
3156, 128
3157, 140
3158, 118
3159, 150
3160, 132
3161, 136
3162, 124
3163, 139
3164, 121
3165, 128
3166, 120
3167, 163
3168, 146
3169, 144
3170, 130
3171, 150
3172, 134
3173, 130
3174, 119
3175, 153
3176, 138
3177, 138
3178, 124
3179, 142
3180, 123
3181, 126
3182, 116
3183, 158
3184, 139
3185, 144
3186, 134
3187, 142
3188, 128
3189, 134
3190, 112
3191, 148
3192, 133
3193, 130
3194, 119
3195, 142
3196, 119
3197, 126
3198, 113
3199, 179
3200, 150
3201, 154
3202, 135
3203, 154
3204, 142
3205, 141
3206, 124
3207, 163
3208, 136
3209, 138
3210, 123
3211, 151
3212, 126
3213, 132
3214, 116
3215, 165
3216, 140
3217, 138
3218, 127
3219, 149
3220, 132
3221, 136
3222, 121
3223, 154
3224, 134
3225, 136
3226, 124
3227, 142
3228, 122
3229, 126
3230, 114
3231, 175
3232, 148
3233, 149
3234, 123
3235, 150
3236, 132
3237, 136
3238, 124
3239, 158
3240, 137
3241, 139
3242, 123
3243, 142
3244, 131
3245, 128
3246, 118
3247, 163
3248, 145
3249, 135
3250, 128
3251, 143
3252, 125
3253, 138
3254, 114
3255, 153
3256, 134
3257, 136
3258, 118
3259, 140
3260, 123
3261, 124
3262, 112
3263, 169
3264, 144
3265, 148
3266, 138
3267, 154
3268, 130
3269, 134
3270, 120
3271, 154
3272, 138
3273, 135
3274, 124
3275, 145
3276, 127
3277, 132
3278, 117
3279, 163
3280, 139
3281, 136
3282, 127
3283, 147
3284, 126
3285, 130
3286, 118
3287, 154
3288, 137
3289, 136
3290, 123
3291, 137
3292, 127
3293, 130
3294, 111
3295, 165
3296, 145
3297, 144
3298, 129
3299, 147
3300, 135
3301, 135
3302, 125
3303, 156
3304, 136
3305, 136
3306, 118
3307, 141
3308, 128
3309, 125
3310, 116
3311, 156
3312, 142
3313, 138
3314, 122
3315, 145
3316, 130
3317, 127
3318, 113
3319, 152
3320, 138
3321, 130
3322, 121
3323, 143
3324, 122
3325, 126
3326, 113
3327, 175
3328, 158
3329, 151
3330, 138
3331, 158
3332, 137
3333, 134
3334, 124
3335, 168
3336, 139
3337, 137
3338, 129
3339, 146
3340, 134
3341, 140
3342, 124
3343, 167
3344, 141
3345, 142
3346, 129
3347, 150
3348, 128
3349, 136
3350, 121
3351, 154
3352, 137
3353, 136
3354, 118
3355, 148
3356, 125
3357, 125
3358, 117
3359, 171
3360, 151
3361, 148
3362, 128
3363, 156
3364, 131
3365, 132
3366, 121
3367, 162
3368, 145
3369, 143
3370, 122
3371, 139
3372, 130
3373, 133
3374, 113
3375, 164
3376, 142
3377, 141
3378, 127
3379, 145
3380, 126
3381, 132
3382, 119
3383, 153
3384, 137
3385, 134
3386, 119
3387, 137
3388, 118
3389, 129
3390, 118
3391, 169
3392, 149
3393, 143
3394, 131
3395, 155
3396, 128
3397, 136
3398, 122
3399, 158
3400, 145
3401, 139
3402, 124
3403, 143
3404, 127
3405, 135
3406, 113
3407, 160
3408, 146
3409, 138
3410, 126
3411, 148
3412, 131
3413, 131
3414, 115
3415, 156
3416, 134
3417, 137
3418, 117
3419, 142
3420, 126
3421, 126
3422, 113
3423, 166
3424, 144
3425, 146
3426, 125
3427, 153
3428, 130
3429, 133
3430, 117
3431, 153
3432, 132
3433, 137
3434, 124
3435, 144
3436, 123
3437, 130
3438, 114
3439, 163
3440, 145
3441, 138
3442, 122
3443, 143
3444, 134
3445, 130
3446, 111
3447, 144
3448, 134
3449, 133
3450, 119
3451, 131
3452, 127
3453, 126
3454, 112
3455, 177
3456, 150
3457, 149
3458, 137
3459, 158
3460, 134
3461, 138
3462, 126
3463, 158
3464, 141
3465, 140
3466, 121
3467, 140
3468, 130
3469, 127
3470, 118
3471, 164
3472, 146
3473, 140
3474, 133
3475, 150
3476, 129
3477, 135
3478, 121
3479, 156
3480, 135
3481, 133
3482, 126
3483, 144
3484, 125
3485, 128
3486, 117
3487, 164
3488, 152
3489, 144
3490, 129
3491, 152
3492, 125
3493, 140
3494, 124
3495, 156
3496, 136
3497, 136
3498, 123
3499, 141
3500, 128
3501, 127
3502, 115
3503, 159
3504, 142
3505, 139
3506, 123
3507, 149
3508, 124
3509, 135
3510, 119
3511, 153
3512, 130
3513, 132
3514, 122
3515, 145
3516, 120
3517, 127
3518, 110
3519, 174
3520, 145
3521, 150
3522, 130
3523, 149
3524, 134
3525, 138
3526, 124
3527, 157
3528, 141
3529, 140
3530, 122
3531, 140
3532, 128
3533, 128
3534, 117
3535, 161
3536, 140
3537, 141
3538, 127
3539, 147
3540, 133
3541, 131
3542, 116
3543, 150
3544, 130
3545, 132
3546, 119
3547, 141
3548, 121
3549, 124
3550, 117
3551, 166
3552, 139
3553, 147
3554, 124
3555, 145
3556, 125
3557, 136
3558, 120
3559, 152
3560, 133
3561, 137
3562, 121
3563, 142
3564, 120
3565, 126
3566, 119
3567, 161
3568, 137
3569, 144
3570, 121
3571, 147
3572, 126
3573, 134
3574, 116
3575, 149
3576, 136
3577, 134
3578, 121
3579, 135
3580, 122
3581, 128
3582, 110
3583, 179
3584, 149
3585, 154
3586, 140
3587, 154
3588, 138
3589, 133
3590, 123
3591, 163
3592, 136
3593, 143
3594, 129
3595, 143
3596, 131
3597, 123
3598, 118
3599, 165
3600, 143
3601, 148
3602, 129
3603, 151
3604, 131
3605, 141
3606, 119
3607, 156
3608, 130
3609, 141
3610, 129
3611, 145
3612, 126
3613, 129
3614, 116
3615, 168
3616, 154
3617, 150
3618, 131
3619, 149
3620, 129
3621, 129
3622, 129
3623, 151
3624, 139
3625, 142
3626, 124
3627, 145
3628, 130
3629, 133
3630, 118
3631, 161
3632, 141
3633, 143
3634, 125
3635, 147
3636, 127
3637, 131
3638, 116
3639, 154
3640, 131
3641, 133
3642, 125
3643, 142
3644, 126
3645, 127
3646, 117
3647, 176
3648, 154
3649, 150
3650, 138
3651, 154
3652, 133
3653, 137
3654, 126
3655, 164
3656, 137
3657, 140
3658, 127
3659, 144
3660, 125
3661, 131
3662, 118
3663, 162
3664, 148
3665, 146
3666, 131
3667, 146
3668, 129
3669, 127
3670, 123
3671, 155
3672, 139
3673, 136
3674, 120
3675, 139
3676, 126
3677, 128
3678, 111
3679, 167
3680, 147
3681, 143
3682, 128
3683, 151
3684, 132
3685, 135
3686, 121
3687, 158
3688, 136
3689, 134
3690, 123
3691, 142
3692, 124
3693, 131
3694, 115
3695, 163
3696, 137
3697, 141
3698, 125
3699, 147
3700, 131
3701, 133
3702, 116
3703, 153
3704, 129
3705, 140
3706, 118
3707, 139
3708, 122
3709, 128
3710, 111
3711, 177
3712, 151
3713, 155
3714, 135
3715, 153
3716, 136
3717, 136
3718, 124
3719, 160
3720, 139
3721, 141
3722, 129
3723, 144
3724, 124
3725, 132
3726, 121
3727, 164
3728, 149
3729, 142
3730, 121
3731, 142
3732, 130
3733, 131
3734, 117
3735, 154
3736, 133
3737, 132
3738, 117
3739, 141
3740, 124
3741, 128
3742, 119
3743, 167
3744, 149
3745, 149
3746, 131
3747, 143
3748, 135
3749, 133
3750, 122
3751, 158
3752, 136
3753, 136
3754, 125
3755, 147
3756, 123
3757, 126
3758, 113
3759, 162
3760, 137
3761, 143
3762, 130
3763, 148
3764, 125
3765, 127
3766, 118
3767, 152
3768, 131
3769, 136
3770, 121
3771, 137
3772, 129
3773, 124
3774, 112
3775, 168
3776, 152
3777, 146
3778, 133
3779, 148
3780, 130
3781, 134
3782, 120
3783, 157
3784, 137
3785, 142
3786, 124
3787, 143
3788, 132
3789, 126
3790, 119
3791, 164
3792, 145
3793, 136
3794, 126
3795, 147
3796, 132
3797, 132
3798, 116
3799, 152
3800, 136
3801, 132
3802, 120
3803, 143
3804, 126
3805, 125
3806, 115
3807, 165
3808, 144
3809, 141
3810, 129
3811, 148
3812, 133
3813, 134
3814, 114
3815, 153
3816, 139
3817, 137
3818, 125
3819, 142
3820, 125
3821, 129
3822, 114
3823, 157
3824, 145
3825, 139
3826, 125
3827, 149
3828, 126
3829, 127
3830, 113
3831, 147
3832, 130
3833, 129
3834, 123
3835, 137
3836, 124
3837, 124
3838, 108
3839, 178
3840, 150
3841, 151
3842, 132
3843, 154
3844, 141
3845, 135
3846, 121
3847, 167
3848, 134
3849, 141
3850, 128
3851, 151
3852, 127
3853, 130
3854, 114
3855, 164
3856, 149
3857, 142
3858, 123
3859, 147
3860, 132
3861, 133
3862, 122
3863, 149
3864, 137
3865, 130
3866, 124
3867, 142
3868, 132
3869, 130
3870, 119
3871, 167
3872, 143
3873, 142
3874, 128
3875, 152
3876, 132
3877, 138
3878, 121
3879, 153
3880, 139
3881, 135
3882, 125
3883, 150
3884, 122
3885, 130
3886, 116
3887, 158
3888, 141
3889, 139
3890, 127
3891, 144
3892, 126
3893, 131
3894, 117
3895, 145
3896, 136
3897, 129
3898, 124
3899, 142
3900, 124
3901, 126
3902, 112
3903, 171
3904, 151
3905, 151
3906, 133
3907, 153
3908, 141
3909, 135
3910, 124
3911, 153
3912, 143
3913, 141
3914, 126
3915, 142
3916, 131
3917, 133
3918, 114
3919, 165
3920, 138
3921, 139
3922, 132
3923, 148
3924, 135
3925, 133
3926, 118
3927, 154
3928, 134
3929, 138
3930, 121
3931, 142
3932, 129
3933, 130
3934, 116
3935, 163
3936, 146
3937, 140
3938, 130
3939, 151
3940, 128
3941, 129
3942, 120
3943, 155
3944, 137
3945, 138
3946, 123
3947, 140
3948, 128
3949, 126
3950, 113
3951, 159
3952, 141
3953, 140
3954, 128
3955, 145
3956, 126
3957, 127
3958, 120
3959, 154
3960, 131
3961, 134
3962, 114
3963, 141
3964, 123
3965, 130
3966, 117
3967, 172
3968, 148
3969, 150
3970, 130
3971, 151
3972, 136
3973, 135
3974, 118
3975, 156
3976, 132
3977, 141
3978, 129
3979, 148
3980, 130
3981, 131
3982, 117
3983, 167
3984, 144
3985, 140
3986, 130
3987, 149
3988, 127
3989, 132
3990, 117
3991, 160
3992, 137
3993, 136
3994, 119
3995, 139
3996, 125
3997, 128
3998, 114
3999, 172
4000, 146
4001, 145
4002, 131
4003, 147
4004, 128
4005, 134
4006, 123
4007, 156
4008, 133
4009, 137
4010, 123
4011, 145
4012, 125
4013, 128
4014, 111
4015, 163
4016, 141
4017, 138
4018, 127
4019, 147
4020, 130
4021, 133
4022, 112
4023, 153
4024, 134
4025, 136
4026, 119
4027, 139
4028, 125
4029, 127
4030, 112
4031, 169
4032, 153
4033, 145
4034, 130
4035, 150
4036, 133
4037, 131
4038, 123
4039, 162
4040, 140
4041, 140
4042, 124
4043, 148
4044, 125
4045, 134
4046, 120
4047, 161
4048, 138
4049, 143
4050, 126
4051, 148
4052, 125
4053, 134
4054, 119
4055, 153
4056, 134
4057, 135
4058, 112
4059, 139
4060, 123
4061, 130
4062, 116
4063, 164
4064, 142
4065, 143
