0, 59
4066, 123
4067, 150
4068, 129
4069, 131
4070, 121
4071, 149
4072, 136
4073, 137
4074, 121
4075, 140
4076, 129
4077, 130
4078, 113
4079, 156
4080, 141
4081, 139
4082, 124
4083, 141
4084, 125
4085, 132
4086, 115
4087, 150
4088, 132
4089, 133
4090, 120
4091, 137
4092, 124
4093, 128
4094, 113
4095, 183
4096, 155
4097, 147
4098, 133
4099, 154
4100, 137
4101, 138
4102, 127
4103, 159
4104, 140
4105, 143
4106, 124
4107, 147
4108, 130
4109, 130
4110, 122
4111, 169
4112, 144
4113, 145
4114, 133
4115, 146
4116, 137
4117, 129
4118, 121
4119, 158
4120, 134
4121, 137
4122, 122
4123, 141
4124, 128
4125, 133
4126, 111
4127, 168
4128, 148
4129, 144
4130, 134
4131, 156
4132, 138
4133, 133
4134, 124
4135, 159
4136, 136
4137, 140
4138, 119
4139, 142
4140, 130
4141, 129
4142, 122
4143, 162
4144, 143
4145, 141
4146, 121
4147, 150
4148, 126
4149, 135
4150, 120
4151, 155
4152, 135
4153, 138
4154, 118
4155, 137
4156, 124
4157, 125
4158, 115
4159, 172
4160, 147
4161, 151
4162, 137
4163, 155
4164, 132
4165, 138
4166, 123
4167, 158
4168, 141
4169, 137
4170, 122
4171, 147
4172, 124
4173, 130
4174, 118
4175, 160
4176, 147
4177, 141
4178, 137
4179, 147
4180, 127
4181, 130
4182, 116
4183, 153
4184, 131
4185, 141
4186, 123
4187, 142
4188, 124
4189, 125
4190, 110
4191, 168
4192, 143
4193, 140
4194, 136
4195, 153
4196, 138
4197, 139
4198, 124
4199, 158
4200, 130
4201, 136
4202, 126
4203, 140
4204, 130
4205, 124
4206, 118
4207, 163
4208, 146
4209, 138
4210, 127
4211, 146
4212, 128
4213, 126
4214, 116
4215, 154
4216, 127
4217, 139
4218, 122
4219, 143
4220, 124
4221, 127
4222, 115
4223, 176
4224, 146
4225, 151
4226, 129
4227, 151
4228, 137
4229, 141
4230, 129
4231, 162
4232, 139
4233, 142
4234, 129
4235, 148
4236, 130
4237, 133
4238, 121
4239, 167
4240, 139
4241, 143
4242, 128
4243, 153
4244, 128
4245, 131
4246, 122
4247, 157
4248, 134
4249, 137
4250, 125
4251, 145
4252, 128
4253, 123
4254, 120
4255, 169
4256, 146
4257, 147
4258, 128
4259, 146
4260, 132
4261, 133
4262, 118
4263, 160
4264, 132
4265, 138
4266, 130
4267, 145
4268, 121
4269, 127
4270, 116
4271, 158
4272, 139
4273, 142
4274, 124
4275, 143
4276, 128
4277, 127
4278, 115
4279, 156
4280, 133
4281, 133
4282, 121
4283, 136
4284, 120
4285, 129
4286, 114
4287, 171
4288, 152
4289, 147
4290, 128
4291, 154
4292, 138
4293, 137
4294, 119
4295, 156
4296, 146
4297, 138
4298, 124
4299, 148
4300, 128
4301, 134
4302, 116
4303, 164
4304, 139
4305, 140
4306, 124
4307, 142
4308, 131
4309, 134
4310, 116
4311, 150
4312, 131
4313, 133
4314, 121
4315, 137
4316, 128
4317, 129
4318, 115
4319, 169
4320, 144
4321, 146
4322, 131
4323, 149
4324, 136
4325, 134
4326, 117
4327, 152
4328, 134
4329, 140
4330, 126
4331, 139
4332, 125
4333, 128
4334, 114
4335, 163
4336, 138
4337, 146
4338, 121
4339, 142
4340, 128
4341, 127
4342, 109
4343, 156
4344, 130
4345, 131
4346, 124
4347, 139
4348, 122
4349, 123
4350, 115
4351, 178
4352, 153
4353, 159
4354, 134
4355, 163
4356, 140
4357, 130
4358, 125
4359, 160
4360, 147
4361, 136
4362, 129
4363, 150
4364, 128
4365, 133
4366, 118
4367, 168
4368, 145
4369, 142
4370, 131
4371, 148
4372, 138
4373, 133
4374, 122
4375, 153
4376, 134
4377, 136
4378, 115
4379, 143
4380, 129
4381, 131
4382, 119
4383, 165
4384, 150
4385, 149
4386, 140
4387, 149
4388, 128
4389, 140
4390, 119
4391, 160
4392, 138
4393, 137
4394, 120
4395, 144
4396, 125
4397, 124
4398, 115
4399, 163
4400, 138
4401, 144
4402, 123
4403, 144
4404, 131
4405, 135
4406, 119
4407, 148
4408, 133
4409, 132
4410, 119
4411, 138
4412, 128
4413, 127
4414, 116
4415, 175
4416, 149
4417, 142
4418, 139
4419, 154
4420, 136
4421, 133
4422, 114
4423, 156
4424, 140
4425, 139
4426, 122
4427, 144
4428, 126
4429, 131
4430, 114
4431, 162
4432, 137
4433, 145
4434, 125
4435, 144
4436, 129
4437, 133
4438, 122
4439, 148
4440, 137
4441, 133
4442, 122
4443, 139
4444, 123
4445, 126
4446, 110
4447, 168
4448, 141
4449, 151
4450, 128
4451, 145
4452, 140
4453, 136
4454, 121
4455, 157
4456, 137
4457, 136
4458, 119
4459, 144
4460, 125
4461, 127
4462, 115
4463, 160
4464, 135
4465, 140
4466, 129
4467, 144
4468, 129
4469, 127
4470, 117
4471, 148
4472, 131
4473, 130
4474, 123
4475, 140
4476, 121
4477, 125
4478, 114
4479, 173
4480, 149
4481, 149
4482, 133
4483, 158
4484, 134
4485, 137
4486, 125
4487, 161
4488, 138
4489, 139
4490, 131
4491, 147
4492, 123
4493, 127
4494, 117
4495, 164
4496, 145
4497, 146
4498, 126
4499, 146
4500, 130
4501, 133
4502, 119
4503, 155
4504, 137
4505, 134
4506, 123
4507, 139
4508, 127
4509, 124
4510, 110
4511, 171
4512, 150
4513, 148
4514, 125
4515, 146
4516, 129
4517, 134
4518, 121
4519, 158
4520, 137
4521, 136
4522, 116
4523, 139
4524, 121
4525, 129
4526, 114
4527, 161
4528, 141
4529, 142
4530, 126
4531, 149
4532, 127
4533, 134
4534, 113
4535, 153
4536, 136
4537, 132
4538, 117
4539, 138
4540, 122
4541, 127
4542, 113
4543, 172
4544, 146
4545, 147
4546, 133
4547, 156
4548, 131
4549, 135
4550, 120
4551, 156
4552, 140
4553, 139
4554, 127
4555, 144
4556, 127
4557, 129
4558, 114
4559, 164
4560, 141
4561, 144
4562, 130
4563, 144
4564, 132
4565, 137
4566, 115
4567, 152
4568, 131
4569, 138
4570, 114
4571, 146
4572, 125
4573, 122
4574, 118
4575, 165
4576, 141
4577, 143
4578, 133
4579, 148
4580, 130
4581, 134
4582, 114
4583, 154
4584, 139
4585, 140
4586, 118
4587, 144
4588, 126
4589, 124
4590, 109
4591, 163
4592, 145
4593, 142
4594, 125
4595, 143
4596, 129
4597, 127
4598, 115
4599, 151
4600, 130
4601, 131
4602, 120
4603, 144
4604, 120
4605, 129
4606, 110
4607, 176
4608, 158
4609, 150
4610, 139
4611, 153
4612, 138
4613, 135
4614, 124
4615, 158
4616, 144
4617, 142
4618, 128
4619, 147
4620, 129
4621, 139
4622, 119
4623, 169
4624, 148
4625, 141
4626, 132
4627, 152
4628, 136
4629, 134
4630, 122
4631, 161
4632, 134
4633, 137
4634, 123
4635, 145
4636, 126
4637, 124
4638, 118
4639, 166
4640, 149
4641, 146
4642, 134
4643, 151
4644, 140
4645, 131
4646, 123
4647, 157
4648, 140
4649, 140
4650, 124
4651, 140
4652, 133
4653, 131
4654, 120
4655, 163
4656, 136
4657, 139
4658, 126
4659, 145
4660, 129
4661, 130
4662, 119
4663, 151
4664, 140
4665, 135
4666, 117
4667, 137
4668, 124
4669, 127
4670, 118
4671, 168
4672, 158
4673, 151
4674, 134
4675, 155
4676, 131
4677, 140
4678, 114
4679, 162
4680, 139
4681, 140
4682, 125
4683, 140
4684, 127
4685, 131
4686, 116
4687, 164
4688, 144
4689, 141
4690, 130
4691, 150
4692, 133
4693, 128
4694, 118
4695, 151
4696, 136
4697, 137
4698, 129
4699, 138
4700, 124
4701, 128
4702, 112
4703, 166
4704, 152
4705, 144
4706, 128
4707, 153
4708, 136
4709, 133
4710, 119
4711, 157
4712, 140
4713, 142
4714, 120
4715, 141
4716, 125
4717, 132
4718, 117
4719, 163
4720, 139
4721, 140
4722, 126
4723, 148
4724, 131
4725, 133
4726, 121
4727, 150
4728, 135
4729, 134
4730, 119
4731, 142
4732, 126
4733, 128
4734, 119
4735, 180
4736, 148
4737, 150
4738, 128
4739, 156
4740, 139
4741, 138
4742, 127
4743, 155
4744, 140
4745, 141
4746, 129
4747, 145
4748, 129
4749, 138
4750, 118
4751, 165
4752, 144
4753, 143
4754, 127
4755, 153
4756, 132
4757, 133
4758, 115
4759, 154
4760, 135
4761, 134
4762, 123
4763, 151
4764, 124
4765, 127
4766, 112
4767, 171
4768, 146
4769, 144
4770, 128
4771, 152
4772, 132
4773, 131
4774, 129
4775, 155
4776, 133
4777, 138
4778, 121
4779, 151
4780, 122
4781, 126
4782, 113
4783, 161
4784, 139
4785, 140
4786, 129
4787, 148
4788, 122
4789, 132
4790, 117
4791, 154
4792, 139
4793, 132
4794, 118
4795, 140
4796, 125
4797, 126
4798, 111
4799, 168
4800, 148
4801, 151
4802, 135
4803, 153
4804, 133
4805, 133
4806, 121
4807, 160
4808, 142
4809, 140
4810, 123
4811, 146
4812, 126
4813, 127
4814, 120
4815, 163
4816, 146
4817, 142
4818, 129
4819, 147
4820, 130
4821, 131
4822, 116
4823, 155
4824, 137
4825, 133
4826, 119
4827, 137
4828, 126
4829, 129
4830, 115
4831, 168
4832, 147
4833, 143
4834, 129
4835, 149
4836, 128
4837, 132
4838, 119
4839, 157
4840, 136
4841, 138
4842, 125
4843, 139
4844, 122
4845, 128
4846, 118
4847, 161
4848, 139
4849, 137
4850, 127
4851, 144
4852, 132
4853, 127
4854, 118
4855, 149
4856, 134
4857, 138
4858, 121
4859, 138
4860, 126
4861, 126
4862, 108
4863, 177
4864, 153
4865, 148
4866, 129
4867, 156
4868, 136
4869, 139
4870, 126
4871, 163
4872, 142
4873, 143
4874, 129
4875, 143
4876, 130
4877, 132
4878, 120
4879, 164
4880, 141
4881, 143
4882, 134
4883, 149
4884, 132
4885, 133
4886, 121
4887, 150
4888, 136
4889, 138
4890, 123
4891, 144
4892, 124
4893, 127
4894, 113
4895, 167
4896, 141
4897, 151
4898, 130
4899, 149
4900, 134
4901, 133
4902, 120
4903, 155
4904, 137
4905, 135
4906, 119
4907, 138
4908, 122
4909, 130
4910, 114
4911, 161
4912, 138
4913, 144
4914, 125
4915, 148
4916, 126
4917, 129
4918, 116
4919, 152
4920, 136
4921, 133
4922, 117
4923, 144
4924, 119
4925, 123
4926, 116
4927, 175
4928, 153
4929, 147
4930, 142
4931, 153
4932, 134
4933, 135
4934, 121
4935, 154
4936, 135
4937, 139
4938, 124
4939, 142
4940, 129
4941, 129
4942, 120
4943, 165
4944, 139
4945, 143
4946, 128
4947, 149
4948, 131
4949, 127
4950, 115
4951, 158
4952, 130
4953, 132
4954, 121
4955, 137
4956, 125
4957, 130
4958, 114
4959, 165
4960, 148
4961, 148
4962, 126
4963, 148
4964, 135
4965, 136
4966, 127
4967, 156
4968, 139
4969, 135
4970, 121
4971, 141
4972, 124
4973, 127
4974, 113
4975, 160
4976, 145
4977, 143
4978, 126
4979, 145
4980, 130
4981, 128
4982, 119
4983, 151
4984, 133
4985, 128
4986, 121
4987, 137
4988, 118
4989, 125
4990, 116
4991, 173
4992, 148
4993, 145
4994, 135
4995, 162
4996, 138
4997, 136
4998, 122
4999, 156
5000, 141
5001, 139
5002, 125
5003, 148
5004, 129
5005, 132
5006, 114
5007, 167
5008, 146
5009, 141
5010, 133
5011, 147
5012, 130
5013, 130
5014, 122
5015, 152
5016, 134
5017, 132
5018, 121
5019, 141
5020, 121
5021, 125
5022, 119
5023, 172
5024, 145
5025, 148
5026, 125
5027, 151
5028, 132
5029, 134
5030, 122
5031, 153
5032, 134
5033, 139
5034, 120
5035, 141
5036, 129
5037, 127
5038, 113
5039, 161
5040, 141
5041, 141
5042, 125
5043, 148
5044, 132
5045, 136
5046, 114
5047, 149
5048, 134
5049, 131
5050, 120
5051, 138
5052, 123
5053, 125
5054, 112
5055, 166
5056, 140
5057, 154
5058, 133
5059, 149
5060, 135
5061, 139
5062, 120
5063, 155
5064, 143
5065, 141
5066, 126
5067, 141
5068, 122
5069, 126
5070, 118
5071, 160
5072, 140
5073, 147
5074, 124
5075, 148
5076, 130
5077, 131
5078, 119
5079, 150
5080, 134
5081, 134
5082, 119
5083, 139
5084, 120
5085, 129
5086, 118
5087, 165
5088, 149
5089, 145
5090, 132
5091, 148
5092, 135
5093, 132
5094, 121
5095, 154
5096, 137
5097, 137
5098, 119
5099, 145
5100, 127
5101, 129
5102, 115
5103, 160
5104, 138
5105, 144
5106, 119
5107, 144
5108, 130
5109, 134
5110, 116
5111, 151
5112, 131
5113, 136
5114, 119
5115, 138
5116, 121
5117, 124
5118, 112
5119, 176
5120, 149
5121, 152
5122, 141
5123, 159
5124, 134
5125, 141
5126, 124
5127, 159
5128, 139
5129, 147
5130, 131
5131, 142
5132, 132
5133, 129
5134, 119
5135, 165
5136, 142
5137, 144
5138, 127
5139, 154
5140, 132
5141, 134
5142, 122
5143, 149
5144, 136
5145, 136
5146, 130
5147, 142
5148, 125
5149, 128
5150, 118
5151, 166
5152, 151
5153, 147
5154, 132
5155, 152
5156, 131
5157, 136
5158, 121
5159, 160
5160, 136
5161, 142
5162, 124
5163, 144
5164, 132
5165, 130
5166, 111
5167, 159
5168, 138
5169, 140
5170, 133
5171, 148
5172, 133
5173, 129
5174, 113
5175, 149
5176, 135
5177, 138
5178, 116
5179, 139
5180, 124
5181, 126
5182, 115
5183, 172
5184, 153
5185, 145
5186, 133
5187, 155
5188, 133
5189, 139
5190, 129
5191, 159
5192, 141
5193, 141
5194, 124
5195, 145
5196, 136
5197, 131
5198, 117
5199, 167
5200, 150
5201, 139
5202, 124
5203, 146
5204, 128
5205, 134
5206, 118
5207, 155
5208, 135
5209, 140
5210, 115
5211, 141
5212, 126
5213, 129
5214, 117
5215, 165
5216, 148
5217, 144
5218, 133
5219, 152
5220, 132
5221, 136
5222, 120
5223, 154
5224, 141
5225, 137
5226, 122
5227, 144
5228, 127
5229, 127
5230, 117
5231, 159
5232, 139
5233, 139
5234, 123
5235, 146
5236, 123
5237, 129
5238, 119
5239, 154
5240, 134
5241, 133
5242, 118
5243, 138
5244, 124
5245, 124
5246, 114
5247, 174
5248, 147
5249, 154
5250, 129
5251, 154
5252, 138
5253, 136
5254, 122
5255, 161
5256, 140
5257, 143
5258, 127
5259, 150
5260, 125
5261, 133
5262, 112
5263, 164
5264, 144
5265, 145
5266, 130
5267, 150
5268, 127
5269, 131
5270, 123
5271, 152
5272, 137
5273, 138
5274, 122
5275, 142
5276, 121
5277, 128
5278, 116
5279, 172
5280, 143
5281, 145
5282, 133
5283, 154
5284, 130
5285, 132
5286, 121
5287, 155
5288, 134
5289, 137
5290, 122
5291, 146
5292, 125
5293, 128
5294, 117
5295, 158
5296, 145
5297, 140
5298, 123
5299, 145
5300, 128
5301, 132
5302, 121
5303, 151
5304, 134
5305, 136
5306, 114
5307, 140
5308, 124
5309, 130
5310, 118
5311, 169
5312, 151
5313, 147
5314, 129
5315, 152
5316, 130
5317, 133
5318, 121
5319, 161
5320, 140
5321, 135
5322, 128
5323, 140
5324, 127
5325, 132
5326, 123
5327, 163
5328, 144
5329, 143
5330, 127
5331, 147
5332, 129
5333, 130
5334, 116
5335, 152
5336, 136
5337, 138
5338, 119
5339, 140
5340, 121
5341, 125
5342, 120
5343, 163
5344, 144
5345, 149
5346, 134
5347, 154
5348, 135
5349, 130
5350, 121
5351, 156
5352, 136
5353, 139
5354, 120
5355, 144
5356, 127
5357, 128
5358, 112
5359, 165
5360, 140
5361, 143
5362, 125
5363, 148
5364, 123
5365, 134
5366, 111
5367, 149
5368, 132
5369, 132
5370, 125
5371, 139
5372, 121
5373, 125
5374, 113
5375, 177
5376, 159
5377, 150
5378, 137
5379, 153
5380, 134
5381, 143
5382, 126
5383, 157
5384, 139
5385, 143
5386, 126
5387, 149
5388, 126
5389, 130
5390, 119
5391, 160
5392, 148
5393, 145
5394, 124
5395, 143
5396, 134
5397, 134
5398, 122
5399, 151
5400, 137
5401, 134
5402, 118
5403, 141
5404, 126
5405, 127
5406, 119
5407, 165
5408, 145
5409, 151
5410, 135
5411, 155
5412, 133
5413, 135
5414, 124
5415, 153
5416, 141
5417, 140
5418, 122
5419, 145
5420, 126
5421, 127
5422, 116
5423, 167
5424, 144
5425, 136
5426, 128
5427, 149
5428, 127
5429, 131
5430, 117
5431, 146
5432, 133
5433, 142
5434, 119
5435, 137
5436, 124
5437, 125
5438, 114
5439, 173
5440, 148
5441, 150
5442, 132
5443, 156
5444, 137
5445, 138
5446, 121
5447, 158
5448, 140
5449, 139
5450, 122
5451, 145
5452, 125
5453, 127
5454, 119
5455, 164
5456, 141
5457, 144
5458, 131
5459, 147
5460, 125
5461, 137
5462, 117
5463, 155
5464, 130
5465, 137
5466, 120
5467, 140
5468, 127
5469, 125
5470, 111
5471, 163
5472, 146
5473, 146
5474, 130
5475, 145
5476, 135
5477, 131
5478, 120
5479, 155
5480, 130
5481, 135
5482, 120
5483, 139
5484, 122
5485, 126
5486, 114
5487, 161
5488, 137
5489, 135
5490, 124
5491, 146
5492, 120
5493, 132
5494, 114
5495, 152
5496, 129
5497, 131
5498, 122
5499, 139
5500, 125
5501, 129
5502, 111
5503, 178
5504, 150
5505, 149
5506, 136
5507, 155
5508, 140
5509, 143
5510, 123
5511, 158
5512, 140
5513, 141
5514, 130
5515, 147
5516, 126
5517, 131
5518, 120
5519, 166
5520, 139
5521, 145
5522, 132
5523, 145
5524, 134
5525, 140
5526, 115
5527, 150
5528, 134
5529, 139
5530, 119
5531, 141
5532, 123
5533, 124
5534, 118
5535, 165
5536, 147
5537, 143
5538, 127
5539, 149
5540, 132
5541, 130
5542, 122
5543, 154
5544, 137
5545, 139
5546, 123
5547, 141
5548, 126
5549, 127
5550, 117
5551, 157
5552, 139
5553, 140
5554, 124
5555, 146
5556, 133
5557, 127
5558, 114
5559, 156
5560, 134
5561, 133
5562, 119
5563, 141
5564, 123
5565, 126
5566, 116
5567, 173
5568, 153
5569, 146
5570, 130
5571, 154
5572, 139
5573, 135
5574, 128
5575, 161
5576, 139
5577, 135
5578, 125
5579, 145
5580, 126
5581, 129
5582, 119
5583, 166
5584, 143
5585, 142
5586, 124
5587, 145
5588, 124
5589, 132
5590, 122
5591, 152
5592, 139
5593, 132
5594, 119
5595, 139
5596, 125
5597, 134
5598, 111
5599, 168
5600, 141
5601, 143
5602, 131
5603, 151
5604, 131
5605, 130
5606, 122
5607, 153
5608, 140
5609, 136
5610, 120
5611, 145
5612, 125
5613, 133
5614, 117
5615, 161
5616, 139
5617, 136
5618, 125
5619, 141
5620, 129
5621, 131
5622, 119
5623, 150
5624, 130
5625, 132
5626, 113
5627, 139
5628, 123
5629, 124
5630, 110
5631, 175
5632, 153
5633, 155
5634, 137
5635, 154
5636, 138
5637, 138
5638, 122
5639, 161
5640, 142
5641, 136
5642, 131
5643, 145
5644, 131
5645, 132
5646, 118
5647, 162
5648, 154
5649, 152
5650, 129
5651, 154
5652, 133
5653, 133
5654, 122
5655, 161
5656, 136
5657, 134
5658, 121
5659, 140
5660, 129
5661, 129
5662, 116
5663, 169
5664, 145
5665, 141
5666, 137
5667, 150
5668, 129
5669, 132
5670, 120
5671, 155
5672, 142
5673, 135
5674, 123
5675, 141
5676, 129
5677, 134
5678, 116
5679, 161
5680, 140
5681, 144
5682, 129
5683, 148
5684, 132
5685, 132
5686, 115
5687, 156
5688, 133
5689, 133
5690, 120
5691, 140
5692, 124
5693, 129
5694, 110
5695, 176
5696, 148
5697, 147
5698, 139
5699, 153
5700, 129
5701, 135
5702, 125
5703, 162
5704, 133
5705, 143
5706, 124
5707, 145
5708, 130
5709, 127
5710, 121
5711, 164
5712, 145
5713, 139
5714, 128
5715, 143
5716, 128
5717, 129
5718, 121
5719, 154
5720, 135
5721, 141
5722, 118
5723, 145
5724, 119
5725, 127
5726, 117
5727, 166
5728, 141
5729, 149
5730, 131
5731, 151
5732, 130
5733, 130
5734, 112
5735, 152
5736, 136
5737, 139
5738, 122
5739, 141
5740, 125
5741, 124
5742, 118
5743, 156
5744, 142
5745, 139
5746, 131
5747, 144
5748, 124
5749, 130
5750, 119
5751, 153
5752, 130
5753, 137
5754, 120
5755, 141
5756, 124
5757, 123
5758, 113
5759, 179
5760, 153
5761, 150
5762, 136
5763, 151
5764, 137
5765, 139
5766, 123
5767, 161
5768, 140
5769, 140
5770, 125
5771, 140
5772, 130
5773, 136
5774, 118
5775, 166
5776, 142
5777, 143
5778, 131
5779, 151
5780, 133
5781, 130
5782, 117
5783, 154
5784, 132
5785, 135
5786, 123
5787, 140
5788, 124
5789, 129
5790, 114
5791, 174
5792, 141
5793, 149
5794, 130
5795, 150
5796, 137
5797, 132
5798, 124
5799, 154
5800, 137
5801, 136
5802, 123
5803, 142
5804, 122
5805, 132
5806, 117
5807, 160
5808, 145
5809, 141
5810, 130
5811, 144
5812, 128
5813, 126
5814, 116
5815, 147
5816, 140
5817, 129
5818, 118
5819, 138
5820, 128
5821, 124
5822, 115
5823, 170
5824, 146
5825, 152
5826, 132
5827, 149
5828, 127
5829, 136
5830, 123
5831, 160
5832, 137
5833, 140
5834, 124
5835, 137
5836, 127
5837, 128
5838, 114
5839, 159
5840, 148
5841, 144
5842, 126
5843, 147
5844, 127
5845, 131
5846, 121
5847, 149
5848, 130
5849, 129
5850, 117
5851, 142
5852, 125
5853, 126
5854, 112
5855, 168
5856, 147
5857, 146
5858, 131
5859, 149
5860, 132
5861, 131
5862, 119
5863, 155
5864, 135
5865, 136
5866, 119
5867, 142
5868, 123
5869, 123
5870, 114
5871, 157
5872, 145
5873, 140
5874, 125
5875, 142
5876, 124
5877, 129
5878, 114
5879, 148
5880, 133
5881, 132
5882, 117
5883, 144
5884, 119
5885, 122
5886, 113
5887, 173
5888, 156
5889, 154
5890, 142
5891, 156
5892, 135
5893, 144
5894, 121
5895, 161
5896, 141
5897, 139
5898, 128
5899, 148
5900, 136
5901, 137
5902, 118
5903, 165
5904, 146
5905, 148
5906, 130
5907, 154
5908, 126
5909, 132
5910, 120
5911, 157
5912, 134
5913, 135
5914, 122
5915, 139
5916, 131
5917, 130
5918, 113
5919, 168
5920, 153
5921, 146
5922, 130
5923, 147
5924, 136
5925, 136
5926, 121
5927, 158
5928, 137
5929, 136
5930, 121
5931, 144
5932, 127
5933, 130
5934, 117
5935, 158
5936, 138
5937, 147
5938, 124
5939, 154
5940, 124
5941, 135
5942, 118
5943, 152
5944, 137
5945, 130
5946, 122
5947, 141
5948, 121
5949, 124
5950, 116
5951, 168
5952, 150
5953, 148
5954, 138
5955, 153
5956, 134
5957, 139
5958, 130
5959, 162
5960, 141
5961, 135
5962, 127
5963, 145
5964, 124
5965, 132
5966, 118
5967, 161
5968, 143
5969, 141
5970, 127
5971, 149
5972, 131
5973, 131
5974, 114
5975, 155
5976, 131
5977, 138
5978, 119
5979, 141
5980, 126
5981, 129
5982, 114
5983, 170
5984, 138
5985, 142
5986, 129
5987, 147
5988, 130
5989, 131
5990, 113
5991, 155
5992, 135
5993, 138
5994, 124
5995, 141
5996, 129
5997, 127
5998, 120
5999, 161
6000, 139
6001, 144
6002, 123
6003, 148
6004, 130
6005, 126
6006, 116
6007, 151
6008, 131
6009, 132
6010, 116
6011, 139
6012, 120
6013, 124
6014, 116
6015, 171
6016, 147
6017, 153
6018, 142
6019, 151
6020, 134
6021, 134
6022, 124
6023, 156
6024, 137
6025, 144
6026, 127
6027, 143
6028, 128
6029, 136
6030, 113
6031, 162
6032, 145
6033, 146
6034, 127
6035, 149
6036, 133
6037, 131
6038, 119
6039, 154
6040, 134
6041, 135
6042, 120
6043, 140
