0, 59
6044, 126
6045, 124
6046, 112
6047, 165
6048, 150
6049, 144
6050, 127
6051, 148
6052, 133
6053, 132
6054, 121
6055, 157
6056, 138
6057, 134
6058, 127
6059, 140
6060, 128
6061, 130
6062, 111
6063, 161
6064, 137
6065, 142
6066, 123
6067, 150
6068, 130
6069, 131
6070, 113
6071, 146
6072, 135
6073, 132
6074, 123
6075, 136
6076, 118
6077, 123
6078, 113
6079, 169
6080, 146
6081, 152
6082, 130
6083, 151
6084, 131
6085, 134
6086, 124
6087, 159
6088, 134
6089, 137
6090, 119
6091, 147
6092, 125
6093, 127
6094, 114
6095, 166
6096, 141
6097, 145
6098, 124
6099, 151
6100, 126
6101, 130
6102, 113
6103, 153
6104, 136
6105, 129
6106, 120
6107, 140
6108, 127
6109, 128
6110, 111
6111, 173
6112, 138
6113, 146
6114, 127
6115, 148
6116, 133
6117, 130
6118, 111
6119, 157
6120, 136
6121, 136
6122, 123
6123, 138
6124, 124
6125, 126
6126, 117
6127, 158
6128, 138
6129, 137
6130, 124
6131, 145
6132, 127
6133, 129
6134, 116
6135, 152
6136, 131
6137, 134
6138, 119
6139, 145
6140, 124
6141, 121
6142, 111
6143, 183
6144, 152
6145, 154
6146, 137
6147, 155
6148, 136
6149, 140
6150, 125
6151, 161
6152, 137
6153, 144
6154, 124
6155, 151
6156, 133
6157, 127
6158, 120
6159, 169
6160, 141
6161, 151
6162, 129
6163, 148
6164, 135
6165, 138
6166, 122
6167, 155
6168, 135
6169, 137
6170, 123
6171, 139
6172, 126
6173, 127
6174, 107
6175, 169
6176, 155
6177, 148
6178, 127
6179, 151
6180, 138
6181, 136
6182, 119
6183, 160
6184, 138
6185, 136
6186, 124
6187, 141
6188, 127
6189, 126
6190, 117
6191, 169
6192, 137
6193, 146
6194, 125
6195, 145
6196, 129
6197, 131
6198, 118
6199, 151
6200, 137
6201, 132
6202, 120
6203, 140
6204, 120
6205, 123
6206, 112
6207, 171
6208, 158
6209, 146
6210, 142
6211, 159
6212, 137
6213, 134
6214, 117
6215, 161
6216, 137
6217, 136
6218, 122
6219, 144
6220, 131
6221, 134
6222, 117
6223, 160
6224, 143
6225, 139
6226, 136
6227, 147
6228, 128
6229, 133
6230, 121
6231, 150
6232, 135
6233, 138
6234, 118
6235, 141
6236, 120
6237, 127
6238, 113
6239, 171
6240, 142
6241, 148
6242, 126
6243, 153
6244, 138
6245, 129
6246, 118
6247, 153
6248, 135
6249, 138
6250, 122
6251, 146
6252, 131
6253, 127
6254, 114
6255, 158
6256, 142
6257, 138
6258, 130
6259, 145
6260, 131
6261, 129
6262, 116
6263, 151
6264, 134
6265, 127
6266, 122
6267, 141
6268, 120
6269, 124
6270, 115
6271, 172
6272, 151
6273, 154
6274, 137
6275, 152
6276, 139
6277, 139
6278, 123
6279, 159
6280, 142
6281, 143
6282, 130
6283, 146
6284, 128
6285, 132
6286, 118
6287, 163
6288, 149
6289, 145
6290, 129
6291, 144
6292, 133
6293, 130
6294, 119
6295, 151
6296, 136
6297, 138
6298, 120
6299, 139
6300, 126
6301, 127
6302, 111
6303, 169
6304, 149
6305, 142
6306, 132
6307, 147
6308, 133
6309, 135
6310, 123
6311, 153
6312, 138
6313, 136
6314, 124
6315, 146
6316, 122
6317, 128
6318, 114
6319, 158
6320, 138
6321, 144
6322, 125
6323, 144
6324, 126
6325, 130
6326, 124
6327, 153
6328, 133
6329, 135
6330, 123
6331, 142
6332, 123
6333, 129
6334, 109
6335, 172
6336, 152
6337, 146
6338, 131
6339, 154
6340, 131
6341, 139
6342, 123
6343, 156
6344, 142
6345, 141
6346, 124
6347, 146
6348, 130
6349, 128
6350, 121
6351, 159
6352, 143
6353, 145
6354, 127
6355, 148
6356, 126
6357, 131
6358, 118
6359, 152
6360, 132
6361, 138
6362, 119
6363, 135
6364, 124
6365, 127
6366, 112
6367, 168
6368, 145
6369, 142
6370, 135
6371, 154
6372, 135
6373, 133
6374, 120
6375, 154
6376, 135
6377, 141
6378, 120
6379, 141
6380, 128
6381, 127
6382, 115
6383, 159
6384, 137
6385, 138
6386, 124
6387, 149
6388, 126
6389, 130
6390, 112
6391, 152
6392, 129
6393, 132
6394, 120
6395, 140
6396, 122
6397, 127
6398, 107
6399, 179
6400, 154
6401, 151
6402, 134
6403, 157
6404, 138
6405, 140
6406, 123
6407, 158
6408, 145
6409, 141
6410, 128
6411, 146
6412, 129
6413, 135
6414, 115
6415, 162
6416, 140
6417, 142
6418, 129
6419, 149
6420, 129
6421, 139
6422, 115
6423, 156
6424, 133
6425, 135
6426, 120
6427, 141
6428, 130
6429, 128
6430, 120
6431, 167
6432, 153
6433, 152
6434, 127
6435, 152
6436, 132
6437, 137
6438, 120
6439, 155
6440, 136
6441, 139
6442, 121
6443, 140
6444, 120
6445, 130
6446, 117
6447, 160
6448, 143
6449, 141
6450, 126
6451, 143
6452, 127
6453, 130
6454, 117
6455, 147
6456, 130
6457, 133
6458, 120
6459, 139
6460, 122
6461, 128
6462, 115
6463, 175
6464, 151
6465, 147
6466, 128
6467, 154
6468, 139
6469, 136
6470, 119
6471, 158
6472, 133
6473, 140
6474, 127
6475, 145
6476, 128
6477, 128
6478, 120
6479, 162
6480, 143
6481, 144
6482, 128
6483, 146
6484, 128
6485, 132
6486, 118
6487, 150
6488, 133
6489, 129
6490, 118
6491, 141
6492, 128
6493, 131
6494, 112
6495, 166
6496, 148
6497, 146
6498, 127
6499, 149
6500, 130
6501, 137
6502, 121
6503, 152
6504, 138
6505, 137
6506, 119
6507, 144
6508, 127
6509, 128
6510, 115
6511, 160
6512, 146
6513, 137
6514, 128
6515, 147
6516, 129
6517, 130
6518, 114
6519, 150
6520, 130
6521, 132
6522, 120
6523, 141
6524, 123
6525, 122
6526, 112
6527, 173
6528, 148
6529, 152
6530, 138
6531, 158
6532, 134
6533, 141
6534, 125
6535, 158
6536, 140
6537, 140
6538, 130
6539, 142
6540, 131
6541, 134
6542, 113
6543, 166
6544, 138
6545, 148
6546, 127
6547, 149
6548, 131
6549, 130
6550, 120
6551, 153
6552, 135
6553, 135
6554, 118
6555, 145
6556, 122
6557, 124
6558, 113
6559, 167
6560, 148
6561, 146
6562, 131
6563, 149
6564, 130
6565, 138
6566, 119
6567, 152
6568, 136
6569, 134
6570, 122
6571, 142
6572, 124
6573, 131
6574, 112
6575, 160
6576, 144
6577, 138
6578, 124
6579, 148
6580, 121
6581, 132
6582, 115
6583, 150
6584, 134
6585, 131
6586, 121
6587, 140
6588, 121
6589, 128
6590, 113
6591, 169
6592, 153
6593, 155
6594, 130
6595, 151
6596, 130
6597, 136
6598, 123
6599, 156
6600, 137
6601, 139
6602, 127
6603, 144
6604, 129
6605, 129
6606, 113
6607, 164
6608, 138
6609, 143
6610, 124
6611, 148
6612, 123
6613, 137
6614, 118
6615, 155
6616, 136
6617, 138
6618, 122
6619, 145
6620, 130
6621, 132
6622, 115
6623, 164
6624, 144
6625, 145
6626, 134
6627, 144
6628, 131
6629, 135
6630, 119
6631, 154
6632, 131
6633, 142
6634, 120
6635, 146
6636, 124
6637, 131
6638, 119
6639, 159
6640, 139
6641, 135
6642, 124
6643, 144
6644, 131
6645, 123
6646, 117
6647, 154
6648, 127
6649, 129
6650, 116
6651, 135
6652, 122
6653, 128
6654, 111
6655, 177
6656, 153
6657, 146
6658, 135
6659, 152
6660, 134
6661, 137
6662, 125
6663, 165
6664, 141
6665, 144
6666, 127
6667, 144
6668, 132
6669, 138
6670, 122
6671, 165
6672, 151
6673, 145
6674, 129
6675, 144
6676, 132
6677, 135
6678, 121
6679, 159
6680, 135
6681, 136
6682, 121
6683, 142
6684, 127
6685, 126
6686, 112
6687, 166
6688, 156
6689, 152
6690, 130
6691, 157
6692, 134
6693, 136
6694, 121
6695, 157
6696, 139
6697, 138
6698, 127
6699, 146
6700, 127
6701, 127
6702, 118
6703, 165
6704, 140
6705, 146
6706, 124
6707, 149
6708, 131
6709, 133
6710, 124
6711, 155
6712, 131
6713, 130
6714, 118
6715, 142
6716, 125
6717, 125
6718, 111
6719, 173
6720, 152
6721, 150
6722, 136
6723, 156
6724, 134
6725, 136
6726, 117
6727, 162
6728, 140
6729, 134
6730, 124
6731, 146
6732, 126
6733, 132
6734, 114
6735, 169
6736, 146
6737, 144
6738, 124
6739, 147
6740, 126
6741, 141
6742, 122
6743, 150
6744, 130
6745, 132
6746, 121
6747, 144
6748, 127
6749, 122
6750, 117
6751, 164
6752, 142
6753, 145
6754, 127
6755, 151
6756, 134
6757, 133
6758, 122
6759, 159
6760, 140
6761, 138
6762, 121
6763, 144
6764, 122
6765, 128
6766, 115
6767, 161
6768, 138
6769, 138
6770, 130
6771, 142
6772, 123
6773, 136
6774, 115
6775, 153
6776, 132
6777, 133
6778, 118
6779, 136
6780, 124
6781, 125
6782, 110
6783, 173
6784, 153
6785, 151
6786, 137
6787, 151
6788, 140
6789, 144
6790, 125
6791, 163
6792, 142
6793, 133
6794, 125
6795, 149
6796, 132
6797, 129
6798, 118
6799, 161
6800, 145
6801, 142
6802, 131
6803, 151
6804, 126
6805, 130
6806, 115
6807, 150
6808, 133
6809, 133
6810, 120
6811, 141
6812, 122
6813, 124
6814, 114
6815, 173
6816, 145
6817, 148
6818, 130
6819, 152
6820, 131
6821, 132
6822, 120
6823, 152
6824, 136
6825, 136
6826, 121
6827, 145
6828, 124
6829, 124
6830, 118
6831, 165
6832, 144
6833, 144
6834, 120
6835, 145
6836, 129
6837, 133
6838, 120
6839, 152
6840, 132
6841, 133
6842, 126
6843, 139
6844, 119
6845, 126
6846, 115
6847, 176
6848, 149
6849, 147
6850, 129
6851, 158
6852, 137
6853, 132
6854, 124
6855, 161
6856, 137
6857, 139
6858, 124
6859, 151
6860, 122
6861, 130
6862, 110
6863, 156
6864, 142
6865, 141
6866, 130
6867, 148
6868, 132
6869, 130
6870, 119
6871, 156
6872, 136
6873, 136
6874, 119
6875, 139
6876, 126
6877, 122
6878, 116
6879, 166
6880, 146
6881, 144
6882, 134
6883, 152
6884, 132
6885, 131
6886, 121
6887, 151
6888, 137
6889, 131
6890, 123
6891, 140
6892, 124
6893, 128
6894, 119
6895, 155
6896, 141
6897, 138
6898, 127
6899, 151
6900, 134
6901, 130
6902, 117
6903, 149
6904, 134
6905, 132
6906, 121
6907, 141
6908, 122
6909, 126
6910, 113
6911, 176
6912, 148
6913, 151
6914, 136
6915, 160
6916, 141
6917, 139
6918, 127
6919, 158
6920, 140
6921, 141
6922, 128
6923, 144
6924, 127
6925, 127
6926, 116
6927, 163
6928, 146
6929, 145
6930, 132
6931, 149
6932, 135
6933, 135
6934, 118
6935, 153
6936, 137
6937, 135
6938, 123
6939, 139
6940, 129
6941, 129
6942, 112
6943, 170
6944, 147
6945, 147
6946, 134
6947, 153
6948, 131
6949, 132
6950, 121
6951, 154
6952, 143
6953, 136
6954, 118
6955, 146
6956, 129
6957, 128
6958, 117
6959, 158
6960, 141
6961, 140
6962, 132
6963, 149
6964, 130
6965, 130
6966, 120
6967, 156
6968, 132
6969, 132
6970, 121
6971, 140
6972, 125
6973, 125
6974, 108
6975, 165
6976, 147
6977, 149
6978, 135
6979, 154
6980, 133
6981, 137
6982, 126
6983, 153
6984, 140
6985, 139
6986, 122
6987, 143
6988, 126
6989, 128
6990, 119
6991, 164
6992, 140
6993, 141
6994, 122
6995, 148
6996, 124
6997, 133
6998, 118
6999, 153
7000, 138
7001, 134
7002, 121
7003, 148
7004, 126
7005, 128
7006, 114
7007, 166
7008, 147
7009, 143
7010, 130
7011, 153
7012, 135
7013, 130
7014, 120
7015, 154
7016, 134
7017, 136
7018, 123
7019, 143
7020, 129
7021, 129
7022, 111
7023, 168
7024, 137
7025, 143
7026, 130
7027, 144
7028, 125
7029, 132
7030, 116
7031, 152
7032, 133
7033, 127
7034, 120
7035, 140
7036, 122
7037, 125
7038, 114
7039, 169
7040, 146
7041, 147
7042, 137
7043, 147
7044, 136
7045, 141
7046, 120
7047, 163
7048, 142
7049, 144
7050, 123
7051, 147
7052, 123
7053, 125
7054, 123
7055, 162
7056, 141
7057, 143
7058, 128
7059, 148
7060, 127
7061, 134
7062, 116
7063, 157
7064, 134
7065, 137
7066, 119
7067, 141
7068, 125
7069, 127
7070, 120
7071, 169
7072, 145
7073, 145
7074, 135
7075, 155
7076, 121
7077, 136
7078, 121
7079, 154
7080, 139
7081, 135
7082, 121
7083, 140
7084, 125
7085, 127
7086, 117
7087, 164
7088, 140
7089, 135
7090, 124
7091, 141
7092, 129
7093, 125
7094, 119
7095, 155
7096, 131
7097, 132
7098, 119
7099, 142
7100, 121
7101, 126
7102, 112
7103, 165
7104, 151
7105, 147
7106, 125
7107, 150
7108, 135
7109, 140
7110, 128
7111, 158
7112, 137
7113, 136
7114, 122
7115, 143
7116, 126
7117, 133
7118, 116
7119, 160
7120, 145
7121, 139
7122, 125
7123, 151
7124, 126
7125, 127
7126, 120
7127, 154
7128, 135
7129, 133
7130, 124
7131, 140
7132, 122
7133, 126
7134, 114
7135, 167
7136, 145
7137, 142
7138, 126
7139, 149
7140, 132
7141, 129
7142, 121
7143, 151
7144, 133
7145, 138
7146, 120
7147, 143
7148, 123
7149, 128
7150, 117
7151, 159
7152, 137
7153, 144
7154, 121
7155, 145
7156, 123
7157, 126
7158, 115
7159, 151
7160, 131
7161, 136
7162, 118
7163, 140
7164, 125
7165, 122
7166, 112
7167, 178
7168, 149
7169, 152
7170, 134
7171, 155
7172, 141
7173, 139
7174, 124
7175, 163
7176, 134
7177, 141
7178, 131
7179, 147
7180, 138
7181, 136
7182, 121
7183, 167
7184, 146
7185, 147
7186, 125
7187, 150
7188, 136
7189, 131
7190, 122
7191, 155
7192, 138
7193, 130
7194, 123
7195, 145
7196, 122
7197, 131
7198, 114
7199, 174
7200, 148
7201, 147
7202, 138
7203, 153
7204, 132
7205, 134
7206, 123
7207, 158
7208, 137
7209, 138
7210, 130
7211, 144
7212, 126
7213, 129
7214, 118
7215, 164
7216, 142
7217, 148
7218, 125
7219, 150
7220, 131
7221, 131
7222, 119
7223, 156
7224, 132
7225, 135
7226, 120
7227, 139
7228, 124
7229, 127
7230, 116
7231, 176
7232, 146
7233, 147
7234, 134
7235, 159
7236, 140
7237, 133
7238, 118
7239, 157
7240, 142
7241, 141
7242, 127
7243, 143
7244, 128
7245, 131
7246, 118
7247, 162
7248, 141
7249, 138
7250, 127
7251, 150
7252, 134
7253, 135
7254, 121
7255, 150
7256, 134
7257, 134
7258, 124
7259, 147
7260, 124
7261, 125
7262, 113
7263, 165
7264, 144
7265, 151
7266, 129
7267, 152
7268, 133
7269, 136
7270, 121
7271, 155
7272, 136
7273, 136
7274, 128
7275, 144
7276, 128
7277, 125
7278, 116
7279, 159
7280, 137
7281, 143
7282, 125
7283, 146
7284, 130
7285, 132
7286, 118
7287, 153
7288, 129
7289, 131
7290, 113
7291, 139
7292, 121
7293, 124
7294, 114
7295, 172
7296, 154
7297, 154
7298, 130
7299, 156
7300, 137
7301, 137
7302, 127
7303, 160
7304, 141
7305, 136
7306, 125
7307, 143
7308, 131
7309, 128
7310, 119
7311, 164
7312, 146
7313, 140
7314, 125
7315, 150
7316, 130
7317, 135
7318, 120
7319, 154
7320, 137
7321, 143
7322, 123
7323, 145
7324, 122
7325, 126
7326, 112
7327, 168
7328, 147
7329, 149
7330, 131
7331, 153
7332, 136
7333, 132
7334, 122
7335, 158
7336, 143
7337, 138
7338, 117
7339, 144
7340, 124
7341, 129
7342, 116
7343, 157
7344, 139
7345, 137
7346, 127
7347, 143
7348, 130
7349, 133
7350, 111
7351, 151
7352, 132
7353, 134
7354, 119
7355, 142
7356, 124
7357, 122
7358, 110
7359, 177
7360, 151
7361, 151
7362, 130
7363, 151
7364, 136
7365, 134
7366, 125
7367, 158
7368, 133
7369, 140
7370, 125
7371, 145
7372, 126
7373, 128
7374, 114
7375, 160
7376, 142
7377, 138
7378, 129
7379, 153
7380, 133
7381, 132
7382, 118
7383, 155
7384, 134
7385, 138
7386, 123
7387, 136
7388, 125
7389, 127
7390, 111
7391, 167
7392, 141
7393, 151
7394, 128
7395, 149
7396, 130
7397, 136
7398, 123
7399, 159
7400, 138
7401, 136
7402, 119
7403, 145
7404, 121
7405, 126
7406, 116
7407, 160
7408, 139
7409, 140
7410, 127
7411, 141
7412, 126
7413, 131
7414, 117
7415, 150
7416, 134
7417, 134
7418, 120
7419, 137
7420, 123
7421, 127
7422, 111
7423, 173
7424, 155
7425, 153
7426, 132
7427, 156
7428, 130
7429, 136
7430, 123
7431, 164
7432, 148
7433, 143
7434, 130
7435, 145
7436, 128
7437, 134
7438, 117
7439, 168
7440, 147
7441, 146
7442, 124
7443, 149
7444, 130
7445, 133
7446, 118
7447, 158
7448, 134
7449, 135
7450, 126
7451, 141
7452, 128
7453, 132
7454, 119
7455, 168
7456, 151
7457, 149
7458, 129
7459, 155
7460, 136
7461, 140
7462, 126
7463, 161
7464, 136
7465, 139
7466, 127
7467, 141
7468, 127
7469, 137
7470, 114
7471, 165
7472, 141
7473, 141
7474, 125
7475, 144
7476, 130
7477, 132
7478, 115
7479, 155
7480, 132
7481, 130
7482, 117
7483, 134
7484, 124
7485, 124
7486, 110
7487, 174
7488, 151
7489, 150
7490, 132
7491, 153
7492, 134
7493, 136
7494, 114
7495, 157
7496, 138
7497, 140
7498, 124
7499, 145
7500, 126
7501, 130
7502, 114
7503, 165
7504, 139
7505, 141
7506, 119
7507, 144
7508, 127
7509, 134
7510, 118
7511, 155
7512, 133
7513, 139
7514, 122
7515, 142
7516, 120
7517, 130
7518, 112
7519, 168
7520, 147
7521, 149
7522, 123
7523, 147
7524, 131
7525, 130
7526, 124
7527, 151
7528, 136
7529, 139
7530, 124
7531, 142
7532, 127
7533, 128
7534, 112
7535, 161
7536, 134
7537, 141
7538, 124
7539, 142
7540, 131
7541, 129
7542, 118
7543, 150
7544, 132
7545, 137
7546, 122
7547, 135
7548, 121
7549, 125
7550, 118
7551, 181
7552, 149
7553, 149
7554, 133
7555, 154
7556, 135
7557, 135
7558, 127
7559, 163
7560, 142
7561, 144
7562, 126
7563, 142
7564, 131
7565, 134
7566, 120
7567, 166
7568, 143
7569, 146
7570, 127
7571, 148
7572, 128
7573, 135
7574, 116
7575, 157
7576, 132
7577, 137
7578, 123
7579, 140
7580, 126
7581, 125
7582, 116
7583, 167
7584, 149
7585, 141
7586, 131
7587, 151
7588, 135
7589, 129
7590, 120
7591, 156
7592, 132
7593, 135
7594, 122
7595, 144
7596, 130
7597, 126
7598, 114
7599, 162
7600, 138
7601, 139
7602, 125
7603, 146
7604, 127
7605, 134
7606, 124
7607, 150
7608, 132
7609, 137
7610, 120
7611, 141
7612, 123
7613, 126
7614, 116
7615, 169
7616, 149
7617, 152
7618, 129
7619, 155
7620, 135
7621, 134
7622, 120
7623, 159
7624, 132
7625, 137
7626, 124
7627, 144
7628, 131
7629, 132
7630, 117
7631, 164
7632, 146
7633, 140
7634, 131
7635, 146
7636, 129
7637, 132
7638, 120
7639, 153
7640, 139
7641, 138
7642, 112
7643, 147
7644, 125
7645, 126
7646, 113
7647, 165
7648, 139
7649, 135
7650, 127
7651, 147
7652, 134
7653, 138
7654, 120
7655, 152
7656, 134
7657, 135
7658, 122
7659, 142
7660, 124
7661, 129
7662, 114
7663, 155
7664, 135
7665, 139
7666, 126
7667, 144
7668, 129
7669, 132
7670, 117
7671, 153
7672, 130
7673, 134
7674, 117
7675, 134
7676, 122
7677, 125
7678, 112
7679, 180
7680, 154
7681, 151
7682, 134
7683, 155
7684, 134
7685, 134
7686, 128
7687, 161
7688, 140
7689, 142
7690, 128
7691, 151
7692, 130
7693, 133
7694, 121
7695, 168
7696, 153
7697, 146
7698, 127
7699, 151
7700, 128
7701, 135
7702, 120
7703, 154
7704, 132
7705, 141
7706, 124
7707, 146
7708, 128
7709, 125
7710, 117
7711, 168
7712, 145
7713, 149
7714, 130
7715, 150
7716, 130
7717, 132
7718, 125
7719, 165
7720, 142
7721, 142
7722, 125
7723, 144
7724, 124
7725, 131
7726, 118
7727, 163
7728, 147
7729, 141
7730, 129
7731, 145
7732, 126
7733, 134
7734, 114
7735, 151
7736, 140
7737, 133
7738, 116
7739, 145
7740, 121
7741, 128
7742, 114
7743, 174
7744, 150
7745, 149
7746, 136
7747, 152
7748, 136
7749, 140
7750, 129
7751, 156
7752, 143
7753, 140
7754, 127
7755, 144
7756, 124
7757, 129
7758, 116
7759, 165
7760, 144
7761, 141
7762, 129
7763, 159
7764, 127
7765, 137
7766, 114
7767, 155
7768, 134
7769, 136
7770, 115
7771, 145
7772, 119
7773, 129
7774, 110
7775, 168
7776, 138
7777, 148
7778, 127
7779, 148
7780, 134
7781, 138
7782, 124
7783, 153
7784, 131
7785, 130
7786, 124
7787, 144
7788, 125
7789, 129
7790, 116
7791, 158
7792, 137
7793, 136
7794, 128
7795, 144
7796, 129
7797, 130
7798, 119
7799, 150
7800, 137
7801, 129
7802, 123
7803, 139
7804, 120
7805, 127
7806, 115
7807, 174
7808, 157
7809, 146
7810, 134
7811, 152
7812, 133
7813, 132
7814, 127
7815, 160
7816, 140
7817, 138
7818, 123
7819, 143
7820, 129
7821, 137
7822, 115
7823, 166
7824, 141
7825, 136
7826, 129
7827, 146
7828, 135
7829, 136
7830, 122
7831, 151
7832, 142
7833, 142
7834, 120
7835, 139
7836, 124
7837, 125
7838, 116
7839, 166
7840, 142
7841, 149
7842, 134
7843, 154
7844, 130
7845, 132
7846, 123
7847, 155
7848, 139
7849, 136
7850, 128
7851, 145
7852, 126
7853, 130
7854, 122
7855, 161
7856, 138
7857, 140
7858, 127
7859, 146
7860, 131
7861, 127
7862, 122
7863, 155
7864, 132
7865, 135
7866, 123
7867, 142
7868, 122
7869, 126
7870, 106
7871, 174
7872, 149
7873, 156
7874, 133
7875, 155
7876, 135
7877, 135
7878, 121
7879, 163
7880, 135
7881, 139
7882, 121
7883, 145
7884, 130
7885, 130
7886, 116
7887, 158
7888, 144
7889, 141
7890, 129
7891, 147
7892, 129
7893, 132
7894, 119
7895, 155
7896, 134
7897, 133
7898, 116
7899, 144
7900, 120
7901, 130
7902, 113
7903, 163
7904, 141
7905, 143
7906, 130
7907, 153
7908, 133
7909, 132
7910, 123
7911, 154
7912, 133
7913, 133
7914, 118
7915, 141
7916, 130
7917, 123
7918, 117
7919, 165
7920, 139
7921, 134
7922, 123
7923, 145
7924, 129
7925, 132
7926, 115
7927, 153
7928, 133
7929, 133
7930, 120
7931, 137
7932, 120
7933, 125
7934, 111
7935, 179
7936, 150
7937, 157
7938, 136
7939, 154
7940, 136
7941, 139
7942, 120
7943, 162
7944, 145
7945, 143
7946, 125
7947, 148
7948, 128
7949, 135
7950, 117
7951, 171
7952, 143
7953, 146
7954, 136
7955, 145
7956, 133
7957, 136
7958, 119
7959, 157
7960, 138
7961, 141
7962, 120
7963, 143
7964, 128
7965, 126
7966, 114
7967, 171
7968, 152
7969, 145
7970, 131
7971, 150
7972, 134
7973, 137
7974, 114
7975, 158
7976, 134
7977, 139
7978, 125
7979, 143
7980, 123
7981, 129
7982, 118
7983, 160
7984, 146
7985, 136
7986, 128
7987, 148
7988, 125
7989, 130
7990, 117
7991, 156
7992, 133
7993, 133
7994, 117
7995, 143
7996, 121
7997, 128
7998, 112
7999, 172
8000, 149
8001, 142
8002, 130
8003, 149
8004, 138
8005, 129
8006, 120
8007, 156
8008, 136
8009, 144
8010, 128
8011, 145
8012, 128
8013, 126
8014, 119
8015, 164
8016, 139
8017, 145
8018, 126
8019, 142
8020, 127
8021, 128
