0, 59
8022, 115
8023, 151
8024, 128
8025, 139
8026, 117
8027, 142
8028, 128
8029, 125
8030, 115
8031, 167
8032, 148
8033, 141
8034, 129
8035, 148
8036, 133
8037, 136
8038, 119
8039, 157
8040, 137
8041, 137
8042, 121
8043, 144
8044, 122
8045, 127
8046, 115
8047, 161
8048, 136
8049, 137
8050, 125
8051, 144
8052, 130
8053, 126
8054, 116
8055, 148
8056, 138
8057, 134
8058, 120
8059, 140
8060, 121
8061, 128
8062, 111
8063, 175
8064, 150
8065, 148
8066, 132
8067, 157
8068, 130
8069, 132
8070, 126
8071, 153
8072, 138
8073, 138
8074, 125
8075, 148
8076, 129
8077, 130
8078, 119
8079, 165
8080, 140
8081, 138
8082, 140
8083, 148
8084, 132
8085, 133
8086, 121
8087, 153
8088, 131
8089, 133
8090, 125
8091, 136
8092, 122
8093, 128
8094, 112
8095, 170
8096, 145
8097, 141
8098, 130
8099, 149
8100, 129
8101, 135
8102, 119
8103, 159
8104, 133
8105, 135
8106, 123
8107, 139
8108, 131
8109, 125
8110, 114
8111, 160
8112, 137
8113, 142
8114, 125
8115, 145
8116, 130
8117, 130
8118, 118
8119, 152
8120, 130
8121, 133
8122, 119
8123, 136
8124, 124
8125, 121
8126, 117
8127, 174
8128, 155
8129, 149
8130, 132
8131, 154
8132, 133
8133, 134
8134, 126
8135, 157
8136, 138
8137, 138
8138, 125
8139, 139
8140, 128
8141, 128
8142, 112
8143, 166
8144, 142
8145, 143
8146, 127
8147, 144
8148, 130
8149, 134
8150, 118
8151, 153
8152, 133
8153, 136
8154, 121
8155, 141
8156, 126
8157, 129
8158, 114
8159, 163
8160, 142
8161, 145
8162, 132
8163, 148
8164, 127
8165, 134
8166, 120
8167, 159
8168, 133
8169, 136
8170, 122
8171, 142
8172, 129
8173, 124
8174, 110
8175, 157
8176, 135
8177, 141
8178, 123
8179, 144
8180, 127
8181, 130
8182, 117
8183, 150
8184, 132
8185, 132
8186, 121
8187, 135
8188, 123
8189, 126
8190, 110
8191, 189
8192, 153
8193, 155
8194, 139
8195, 160
8196, 139
8197, 142
8198, 126
8199, 162
8200, 143
8201, 142
8202, 129
8203, 149
8204, 132
8205, 135
8206, 115
8207, 172
8208, 144
8209, 140
8210, 128
8211, 149
8212, 135
8213, 136
8214, 120
8215, 156
8216, 141
8217, 137
8218, 124
8219, 143
8220, 125
8221, 129
8222, 118
8223, 172
8224, 148
8225, 147
8226, 131
8227, 150
8228, 139
8229, 135
8230, 122
8231, 159
8232, 132
8233, 139
8234, 120
8235, 145
8236, 126
8237, 135
8238, 117
8239, 164
8240, 149
8241, 142
8242, 124
8243, 150
8244, 133
8245, 134
8246, 121
8247, 156
8248, 127
8249, 136
8250, 120
8251, 144
8252, 125
8253, 123
8254, 111
8255, 177
8256, 152
8257, 153
8258, 135
8259, 153
8260, 140
8261, 135
8262, 122
8263, 160
8264, 142
8265, 131
8266, 126
8267, 145
8268, 124
8269, 134
8270, 114
8271, 161
8272, 139
8273, 141
8274, 130
8275, 150
8276, 127
8277, 132
8278, 121
8279, 155
8280, 133
8281, 135
8282, 122
8283, 145
8284, 129
8285, 127
8286, 118
8287, 166
8288, 147
8289, 142
8290, 130
8291, 151
8292, 131
8293, 138
8294, 126
8295, 158
8296, 134
8297, 140
8298, 121
8299, 139
8300, 122
8301, 128
8302, 120
8303, 162
8304, 141
8305, 145
8306, 124
8307, 145
8308, 125
8309, 131
8310, 116
8311, 153
8312, 131
8313, 132
8314, 118
8315, 139
8316, 123
8317, 127
8318, 117
8319, 177
8320, 158
8321, 152
8322, 134
8323, 151
8324, 143
8325, 145
8326, 123
8327, 160
8328, 141
8329, 143
8330, 122
8331, 150
8332, 134
8333, 132
8334, 119
8335, 167
8336, 148
8337, 143
8338, 132
8339, 151
8340, 137
8341, 134
8342, 120
8343, 155
8344, 132
8345, 140
8346, 114
8347, 143
8348, 126
8349, 128
8350, 117
8351, 170
8352, 149
8353, 143
8354, 122
8355, 151
8356, 133
8357, 138
8358, 121
8359, 158
8360, 131
8361, 139
8362, 116
8363, 141
8364, 127
8365, 127
8366, 120
8367, 161
8368, 139
8369, 139
8370, 122
8371, 144
8372, 128
8373, 134
8374, 119
8375, 149
8376, 137
8377, 136
8378, 118
8379, 140
8380, 123
8381, 126
8382, 109
8383, 171
8384, 146
8385, 147
8386, 131
8387, 153
8388, 136
8389, 133
8390, 123
8391, 156
8392, 134
8393, 139
8394, 126
8395, 144
8396, 127
8397, 130
8398, 119
8399, 160
8400, 144
8401, 143
8402, 127
8403, 150
8404, 130
8405, 132
8406, 116
8407, 150
8408, 138
8409, 131
8410, 125
8411, 139
8412, 121
8413, 127
8414, 114
8415, 167
8416, 143
8417, 148
8418, 128
8419, 150
8420, 132
8421, 128
8422, 116
8423, 153
8424, 138
8425, 138
8426, 120
8427, 139
8428, 131
8429, 131
8430, 120
8431, 161
8432, 138
8433, 140
8434, 124
8435, 143
8436, 125
8437, 130
8438, 121
8439, 156
8440, 129
8441, 134
8442, 118
8443, 142
8444, 124
8445, 122
8446, 110
8447, 176
8448, 151
8449, 148
8450, 136
8451, 158
8452, 137
8453, 139
8454, 122
8455, 162
8456, 137
8457, 139
8458, 126
8459, 148
8460, 133
8461, 127
8462, 120
8463, 165
8464, 147
8465, 150
8466, 130
8467, 150
8468, 131
8469, 138
8470, 119
8471, 151
8472, 131
8473, 137
8474, 122
8475, 138
8476, 123
8477, 130
8478, 118
8479, 170
8480, 145
8481, 145
8482, 130
8483, 155
8484, 130
8485, 134
8486, 120
8487, 155
8488, 138
8489, 139
8490, 125
8491, 142
8492, 129
8493, 126
8494, 116
8495, 154
8496, 137
8497, 144
8498, 126
8499, 148
8500, 129
8501, 136
8502, 115
8503, 151
8504, 134
8505, 139
8506, 117
8507, 142
8508, 122
8509, 125
8510, 114
8511, 169
8512, 149
8513, 149
8514, 137
8515, 154
8516, 131
8517, 133
8518, 122
8519, 158
8520, 137
8521, 136
8522, 130
8523, 148
8524, 131
8525, 130
8526, 117
8527, 163
8528, 143
8529, 145
8530, 129
8531, 151
8532, 129
8533, 133
8534, 128
8535, 151
8536, 136
8537, 135
8538, 123
8539, 141
8540, 124
8541, 123
8542, 115
8543, 168
8544, 142
8545, 147
8546, 131
8547, 152
8548, 131
8549, 136
8550, 117
8551, 151
8552, 138
8553, 136
8554, 124
8555, 144
8556, 118
8557, 135
8558, 116
8559, 163
8560, 135
8561, 139
8562, 125
8563, 141
8564, 124
8565, 135
8566, 117
8567, 149
8568, 133
8569, 138
8570, 120
8571, 136
8572, 118
8573, 125
8574, 118
8575, 175
8576, 147
8577, 146
8578, 131
8579, 155
8580, 134
8581, 131
8582, 125
8583, 159
8584, 143
8585, 139
8586, 125
8587, 146
8588, 132
8589, 132
8590, 118
8591, 167
8592, 151
8593, 143
8594, 126
8595, 145
8596, 129
8597, 131
8598, 123
8599, 156
8600, 134
8601, 136
8602, 120
8603, 141
8604, 124
8605, 128
8606, 114
8607, 169
8608, 145
8609, 145
8610, 127
8611, 150
8612, 136
8613, 133
8614, 121
8615, 157
8616, 135
8617, 137
8618, 123
8619, 137
8620, 132
8621, 128
8622, 113
8623, 162
8624, 141
8625, 144
8626, 122
8627, 143
8628, 127
8629, 127
8630, 118
8631, 151
8632, 132
8633, 134
8634, 119
8635, 135
8636, 129
8637, 128
8638, 111
8639, 174
8640, 148
8641, 149
8642, 134
8643, 152
8644, 140
8645, 136
8646, 120
8647, 153
8648, 145
8649, 139
8650, 126
8651, 142
8652, 124
8653, 128
8654, 118
8655, 165
8656, 145
8657, 143
8658, 130
8659, 148
8660, 130
8661, 131
8662, 117
8663, 155
8664, 132
8665, 132
8666, 126
8667, 140
8668, 121
8669, 128
8670, 120
8671, 165
8672, 145
8673, 149
8674, 125
8675, 146
8676, 135
8677, 138
8678, 119
8679, 159
8680, 133
8681, 136
8682, 126
8683, 140
8684, 125
8685, 127
8686, 115
8687, 155
8688, 138
8689, 136
8690, 124
8691, 143
8692, 129
8693, 137
8694, 113
8695, 155
8696, 133
8697, 138
8698, 114
8699, 138
8700, 120
8701, 128
8702, 109
8703, 176
8704, 153
8705, 155
8706, 131
8707, 156
8708, 141
8709, 139
8710, 124
8711, 158
8712, 143
8713, 141
8714, 125
8715, 145
8716, 133
8717, 129
8718, 121
8719, 163
8720, 147
8721, 142
8722, 129
8723, 154
8724, 129
8725, 137
8726, 120
8727, 156
8728, 135
8729, 134
8730, 126
8731, 150
8732, 125
8733, 127
8734, 117
8735, 170
8736, 142
8737, 147
8738, 135
8739, 148
8740, 134
8741, 131
8742, 122
8743, 159
8744, 137
8745, 142
8746, 127
8747, 151
8748, 128
8749, 130
8750, 115
8751, 162
8752, 135
8753, 143
8754, 124
8755, 148
8756, 130
8757, 136
8758, 117
8759, 151
8760, 131
8761, 132
8762, 120
8763, 140
8764, 119
8765, 124
8766, 114
8767, 172
8768, 151
8769, 148
8770, 131
8771, 148
8772, 138
8773, 137
8774, 127
8775, 155
8776, 139
8777, 142
8778, 132
8779, 147
8780, 124
8781, 132
8782, 117
8783, 167
8784, 138
8785, 142
8786, 127
8787, 152
8788, 133
8789, 134
8790, 120
8791, 154
8792, 133
8793, 139
8794, 117
8795, 143
8796, 126
8797, 127
8798, 114
8799, 169
8800, 149
8801, 140
8802, 132
8803, 149
8804, 131
8805, 133
8806, 122
8807, 161
8808, 133
8809, 135
8810, 124
8811, 139
8812, 127
8813, 131
8814, 114
8815, 165
8816, 138
8817, 142
8818, 121
8819, 144
8820, 127
8821, 134
8822, 118
8823, 147
8824, 128
8825, 134
8826, 119
8827, 138
8828, 124
8829, 124
8830, 116
8831, 175
8832, 148
8833, 154
8834, 129
8835, 154
8836, 136
8837, 139
8838, 125
8839, 161
8840, 141
8841, 140
8842, 122
8843, 146
8844, 131
8845, 129
8846, 118
8847, 167
8848, 143
8849, 142
8850, 127
8851, 146
8852, 126
8853, 135
8854, 124
8855, 155
8856, 137
8857, 142
8858, 125
8859, 140
8860, 126
8861, 132
8862, 113
8863, 166
8864, 148
8865, 147
8866, 138
8867, 145
8868, 133
8869, 131
8870, 121
8871, 157
8872, 135
8873, 142
8874, 123
8875, 145
8876, 130
8877, 128
8878, 111
8879, 162
8880, 140
8881, 141
8882, 119
8883, 143
8884, 134
8885, 128
8886, 117
8887, 152
8888, 136
8889, 135
8890, 120
8891, 143
8892, 122
8893, 123
8894, 117
8895, 171
8896, 146
8897, 151
8898, 130
8899, 154
8900, 132
8901, 138
8902, 126
8903, 160
8904, 139
8905, 141
8906, 122
8907, 143
8908, 123
8909, 136
8910, 115
8911, 162
8912, 145
8913, 144
8914, 130
8915, 143
8916, 127
8917, 126
8918, 116
8919, 154
8920, 139
8921, 134
8922, 118
8923, 138
8924, 128
8925, 129
8926, 111
8927, 164
8928, 146
8929, 143
8930, 130
8931, 150
8932, 132
8933, 130
8934, 120
8935, 158
8936, 134
8937, 138
8938, 125
8939, 139
8940, 126
8941, 130
8942, 112
8943, 159
8944, 140
8945, 143
8946, 131
8947, 142
8948, 127
8949, 131
8950, 115
8951, 146
8952, 135
8953, 129
8954, 115
8955, 141
8956, 120
8957, 124
8958, 113
8959, 177
8960, 153
8961, 154
8962, 136
8963, 154
8964, 138
8965, 135
8966, 122
8967, 159
8968, 137
8969, 139
8970, 125
8971, 150
8972, 129
8973, 135
8974, 119
8975, 169
8976, 145
8977, 143
8978, 126
8979, 150
8980, 129
8981, 131
8982, 120
8983, 150
8984, 136
8985, 140
8986, 119
8987, 143
8988, 128
8989, 126
8990, 119
8991, 168
8992, 146
8993, 150
8994, 130
8995, 154
8996, 138
8997, 137
8998, 116
8999, 155
9000, 139
9001, 141
9002, 120
9003, 139
9004, 124
9005, 129
9006, 116
9007, 160
9008, 140
9009, 142
9010, 126
9011, 144
9012, 129
9013, 133
9014, 116
9015, 154
9016, 135
9017, 128
9018, 117
9019, 145
9020, 131
9021, 125
9022, 111
9023, 172
9024, 151
9025, 148
9026, 131
9027, 153
9028, 137
9029, 136
9030, 123
9031, 159
9032, 137
9033, 143
9034, 123
9035, 137
9036, 133
9037, 131
9038, 121
9039, 159
9040, 146
9041, 144
9042, 127
9043, 148
9044, 131
9045, 131
9046, 117
9047, 152
9048, 136
9049, 133
9050, 124
9051, 142
9052, 123
9053, 124
9054, 112
9055, 166
9056, 148
9057, 141
9058, 125
9059, 150
9060, 128
9061, 132
9062, 114
9063, 154
9064, 135
9065, 139
9066, 125
9067, 143
9068, 127
9069, 127
9070, 117
9071, 159
9072, 139
9073, 136
9074, 128
9075, 145
9076, 128
9077, 133
9078, 112
9079, 149
9080, 136
9081, 136
9082, 120
9083, 139
9084, 120
9085, 127
9086, 111
9087, 173
9088, 147
9089, 147
9090, 136
9091, 156
9092, 140
9093, 136
9094, 121
9095, 162
9096, 137
9097, 137
9098, 124
9099, 142
9100, 129
9101, 131
9102, 121
9103, 165
9104, 145
9105, 146
9106, 129
9107, 147
9108, 133
9109, 137
9110, 117
9111, 154
9112, 134
9113, 138
9114, 128
9115, 142
9116, 125
9117, 134
9118, 114
9119, 169
9120, 144
9121, 148
9122, 133
9123, 149
9124, 134
9125, 130
9126, 121
9127, 156
9128, 135
9129, 142
9130, 121
9131, 144
9132, 123
9133, 125
9134, 120
9135, 159
9136, 142
9137, 143
9138, 130
9139, 145
9140, 128
9141, 128
9142, 120
9143, 152
9144, 128
9145, 135
9146, 114
9147, 138
9148, 125
9149, 122
9150, 113
9151, 176
9152, 151
9153, 146
9154, 135
9155, 154
9156, 129
9157, 136
9158, 124
9159, 159
9160, 142
9161, 137
9162, 126
9163, 143
9164, 131
9165, 126
9166, 115
9167, 161
9168, 145
9169, 144
9170, 124
9171, 149
9172, 132
9173, 134
9174, 121
9175, 152
9176, 129
9177, 134
9178, 121
9179, 144
9180, 121
9181, 127
9182, 118
9183, 167
9184, 142
9185, 143
9186, 126
9187, 147
9188, 136
9189, 136
9190, 118
9191, 158
9192, 136
9193, 132
9194, 123
9195, 142
9196, 121
9197, 125
9198, 115
9199, 166
9200, 140
9201, 138
9202, 127
9203, 146
9204, 125
9205, 130
9206, 118
9207, 150
9208, 135
9209, 133
9210, 118
9211, 137
9212, 122
9213, 123
9214, 117
9215, 179
9216, 154
9217, 147
9218, 137
9219, 158
9220, 139
9221, 139
9222, 124
9223, 165
9224, 142
9225, 144
9226, 130
9227, 149
9228, 131
9229, 127
9230, 116
9231, 172
9232, 145
9233, 143
9234, 131
9235, 148
9236, 132
9237, 135
9238, 124
9239, 154
9240, 139
9241, 137
9242, 121
9243, 140
9244, 129
9245, 129
9246, 115
9247, 170
9248, 152
9249, 147
9250, 125
9251, 152
9252, 135
9253, 139
9254, 122
9255, 154
9256, 137
9257, 135
9258, 126
9259, 139
9260, 127
9261, 131
9262, 117
9263, 158
9264, 138
9265, 136
9266, 128
9267, 147
9268, 131
9269, 129
9270, 112
9271, 155
9272, 132
9273, 132
9274, 124
9275, 142
9276, 126
9277, 120
9278, 117
9279, 177
9280, 149
9281, 150
9282, 131
9283, 157
9284, 136
9285, 132
9286, 121
9287, 156
9288, 139
9289, 139
9290, 126
9291, 148
9292, 127
9293, 128
9294, 115
9295, 159
9296, 145
9297, 143
9298, 125
9299, 153
9300, 132
9301, 131
9302, 118
9303, 157
9304, 132
9305, 139
9306, 117
9307, 140
9308, 121
9309, 130
9310, 117
9311, 168
9312, 143
9313, 149
9314, 134
9315, 153
9316, 130
9317, 141
9318, 116
9319, 155
9320, 138
9321, 141
9322, 123
9323, 146
9324, 123
9325, 129
9326, 109
9327, 161
9328, 138
9329, 139
9330, 134
9331, 145
9332, 123
9333, 131
9334, 116
9335, 151
9336, 135
9337, 135
9338, 120
9339, 142
9340, 125
9341, 122
9342, 114
9343, 177
9344, 146
9345, 150
9346, 136
9347, 155
9348, 130
9349, 143
9350, 128
9351, 164
9352, 136
9353, 141
9354, 129
9355, 141
9356, 131
9357, 138
9358, 122
9359, 165
9360, 140
9361, 141
9362, 132
9363, 149
9364, 131
9365, 132
9366, 117
9367, 151
9368, 140
9369, 138
9370, 123
9371, 139
9372, 125
9373, 128
9374, 118
9375, 165
9376, 146
9377, 146
9378, 131
9379, 151
9380, 130
9381, 135
9382, 121
9383, 158
9384, 137
9385, 133
9386, 122
9387, 143
9388, 126
9389, 127
9390, 116
9391, 158
9392, 140
9393, 141
9394, 123
9395, 144
9396, 125
9397, 131
9398, 119
9399, 147
9400, 132
9401, 130
9402, 125
9403, 135
9404, 125
9405, 127
9406, 110
9407, 171
9408, 145
9409, 147
9410, 133
9411, 153
9412, 135
9413, 134
9414, 121
9415, 157
9416, 137
9417, 141
9418, 124
9419, 147
9420, 133
9421, 129
9422, 112
9423, 165
9424, 139
9425, 144
9426, 128
9427, 144
9428, 131
9429, 130
9430, 117
9431, 154
9432, 129
9433, 130
9434, 119
9435, 141
9436, 126
9437, 131
9438, 115
9439, 165
9440, 143
9441, 143
9442, 129
9443, 150
9444, 131
9445, 134
9446, 115
9447, 155
9448, 140
9449, 138
9450, 122
9451, 139
9452, 127
9453, 129
9454, 113
9455, 162
9456, 140
9457, 144
9458, 124
9459, 143
9460, 133
9461, 133
9462, 121
9463, 154
9464, 132
9465, 125
9466, 125
9467, 141
9468, 122
9469, 123
9470, 111
9471, 175
9472, 154
9473, 156
9474, 135
9475, 158
9476, 135
9477, 138
9478, 124
9479, 162
9480, 142
9481, 143
9482, 126
9483, 148
9484, 127
9485, 135
9486, 118
9487, 167
9488, 148
9489, 140
9490, 132
9491, 151
9492, 132
9493, 136
9494, 119
9495, 150
9496, 137
9497, 132
9498, 127
9499, 143
9500, 125
9501, 125
9502, 118
9503, 164
9504, 144
9505, 145
9506, 133
9507, 151
9508, 138
9509, 136
9510, 121
9511, 155
9512, 137
9513, 138
9514, 125
9515, 144
9516, 130
9517, 128
9518, 115
9519, 164
9520, 138
9521, 145
9522, 124
9523, 143
9524, 129
9525, 130
9526, 120
9527, 150
9528, 133
9529, 135
9530, 126
9531, 140
9532, 129
9533, 129
9534, 113
9535, 173
9536, 147
9537, 143
9538, 134
9539, 152
9540, 136
9541, 136
9542, 125
9543, 157
9544, 141
9545, 140
9546, 124
9547, 150
9548, 130
9549, 127
9550, 116
9551, 165
9552, 138
9553, 142
9554, 131
9555, 152
9556, 131
9557, 130
9558, 118
9559, 157
9560, 137
9561, 134
9562, 118
9563, 139
9564, 128
9565, 127
9566, 111
9567, 170
9568, 145
9569, 144
9570, 131
9571, 151
9572, 129
9573, 131
9574, 120
9575, 150
9576, 137
9577, 136
9578, 116
9579, 141
9580, 125
9581, 127
9582, 112
9583, 158
9584, 141
9585, 143
9586, 123
9587, 147
9588, 129
9589, 124
9590, 120
9591, 150
9592, 129
9593, 132
9594, 123
9595, 139
9596, 121
9597, 126
9598, 111
9599, 178
9600, 155
9601, 151
9602, 133
9603, 156
9604, 140
9605, 139
9606, 122
9607, 156
9608, 138
9609, 139
9610, 129
9611, 145
9612, 130
9613, 129
9614, 123
9615, 163
9616, 140
9617, 148
9618, 129
9619, 151
9620, 132
9621, 135
9622, 119
9623, 150
9624, 138
9625, 141
9626, 123
9627, 144
9628, 124
9629, 126
9630, 115
9631, 165
9632, 145
9633, 145
9634, 130
9635, 149
9636, 133
9637, 135
9638, 123
9639, 154
9640, 135
9641, 135
9642, 123
9643, 148
9644, 125
9645, 127
9646, 115
9647, 162
9648, 142
9649, 139
9650, 125
9651, 148
9652, 127
9653, 130
9654, 119
9655, 155
9656, 130
9657, 128
9658, 119
9659, 142
9660, 121
9661, 124
9662, 113
9663, 171
9664, 146
9665, 143
9666, 130
9667, 152
9668, 131
9669, 137
9670, 121
9671, 156
9672, 137
9673, 135
9674, 128
9675, 142
9676, 131
9677, 126
9678, 115
9679, 164
9680, 140
9681, 141
9682, 126
9683, 147
9684, 129
9685, 129
9686, 118
9687, 154
9688, 132
9689, 131
9690, 122
9691, 138
9692, 124
9693, 126
9694, 114
9695, 168
9696, 148
9697, 142
9698, 128
9699, 151
9700, 129
9701, 133
9702, 118
9703, 154
9704, 141
9705, 140
9706, 124
9707, 142
9708, 123
9709, 128
9710, 117
9711, 155
9712, 143
9713, 136
9714, 128
9715, 145
9716, 127
9717, 129
9718, 112
9719, 153
9720, 133
9721, 134
9722, 119
9723, 136
9724, 126
9725, 126
9726, 114
9727, 176
9728, 151
9729, 149
9730, 138
9731, 159
9732, 137
9733, 141
9734, 124
9735, 157
9736, 138
9737, 142
9738, 126
9739, 148
9740, 126
9741, 134
9742, 119
9743, 171
9744, 145
9745, 140
9746, 126
9747, 149
9748, 132
9749, 131
9750, 121
9751, 151
9752, 137
9753, 135
9754, 125
9755, 145
9756, 126
9757, 131
9758, 115
9759, 171
9760, 151
9761, 148
9762, 133
9763, 150
9764, 137
9765, 136
9766, 119
9767, 157
9768, 131
9769, 138
9770, 123
9771, 143
9772, 131
9773, 128
9774, 124
9775, 162
9776, 138
9777, 139
9778, 125
9779, 150
9780, 127
9781, 128
9782, 113
9783, 152
9784, 135
9785, 139
9786, 120
9787, 141
9788, 125
9789, 127
9790, 117
9791, 172
9792, 152
9793, 145
9794, 133
9795, 156
9796, 139
9797, 137
9798, 123
9799, 154
9800, 141
9801, 142
9802, 125
9803, 143
9804, 131
9805, 131
9806, 118
9807, 164
9808, 141
9809, 143
9810, 131
9811, 147
9812, 132
9813, 138
9814, 118
9815, 149
9816, 138
9817, 139
9818, 127
9819, 139
9820, 119
9821, 131
9822, 112
9823, 166
9824, 146
9825, 146
9826, 125
9827, 150
9828, 134
9829, 131
9830, 118
9831, 160
9832, 135
9833, 133
9834, 118
9835, 143
9836, 120
9837, 131
9838, 113
9839, 165
9840, 137
9841, 138
9842, 125
9843, 144
9844, 131
9845, 131
9846, 115
9847, 149
9848, 132
9849, 131
9850, 121
9851, 137
9852, 123
9853, 122
9854, 112
9855, 173
9856, 149
9857, 157
9858, 139
9859, 151
9860, 141
9861, 143
9862, 116
9863, 162
9864, 141
9865, 138
9866, 128
9867, 150
9868, 124
9869, 131
9870, 120
9871, 168
9872, 148
9873, 138
9874, 127
9875, 149
9876, 134
9877, 134
9878, 127
9879, 155
9880, 132
9881, 134
9882, 120
9883, 142
9884, 125
9885, 128
9886, 115
9887, 167
9888, 152
9889, 148
9890, 132
9891, 146
9892, 125
9893, 137
9894, 120
9895, 157
9896, 136
9897, 136
9898, 128
9899, 139
9900, 126
9901, 128
9902, 109
9903, 161
9904, 148
9905, 141
9906, 126
9907, 143
9908, 126
9909, 128
9910, 119
9911, 152
9912, 131
9913, 137
9914, 116
9915, 142
9916, 124
9917, 125
9918, 113
9919, 175
9920, 148
9921, 148
9922, 130
9923, 157
9924, 138
9925, 135
9926, 123
9927, 157
9928, 141
9929, 139
9930, 123
9931, 143
9932, 127
9933, 130
9934, 117
9935, 163
9936, 144
9937, 142
9938, 126
9939, 144
9940, 133
9941, 134
9942, 115
9943, 153
9944, 141
9945, 137
9946, 117
9947, 143
9948, 118
9949, 128
9950, 111
9951, 164
9952, 139
9953, 144
9954, 132
9955, 152
9956, 131
9957, 139
9958, 117
9959, 150
9960, 134
9961, 130
9962, 125
9963, 138
9964, 121
9965, 127
9966, 114
9967, 163
9968, 136
9969, 140
9970, 125
9971, 145
9972, 127
9973, 126
9974, 113
9975, 144
9976, 134
9977, 126
9978, 117
9979, 138
9980, 122
9981, 125
9982, 115
9983, 174
9984, 150
9985, 150
9986, 142
9987, 159
9988, 134
9989, 135
9990, 125
9991, 161
9992, 139
9993, 139
9994, 124
9995, 149
9996, 131
9997, 133
9998, 112
9999, 165

